name_o,name_d,Early,AM Peak,Midday,PM Peak,Evening,Late,Total,mode,day
940GZZDLSOQ,940GZZDLCAN,0,0,21.442,218.719,81.908,28.992,367.882,dlr,SUN
940GZZDLSOQ,940GZZDLCAN,2.519,58.083,219.131,296.648,53.714,12.247,642.342,dlr,MTT
940GZZDLSOQ,940GZZDLCGT,0,0,3.8600001,11.963,5.714,5.821,29.7180001,dlr,SUN
940GZZDLSOQ,940GZZDLCGT,0.146,6.382,16.155,42.129,11.285,6.239,82.336,dlr,MTT
940GZZDLSOQ,940GZZDLCLA,0,0,0.833,10.2630005,5.043,2.495,18.9320005,dlr,SUN
940GZZDLSOQ,940GZZDLCLA,0.235,4.597,12.023,8.636,2.664,1.568,29.723,dlr,MTT
940GZZDLSOQ,940GZZDLCUS,0,0,0.583,3.538,0.785,1.666,7.15,dlr,SUN
940GZZDLSOQ,940GZZDLCUS,0,1.781,4.883,11.3029995,3.068,0,21.0349995,dlr,MTT
940GZZDLSOQ,940GZZDLCUT,0,0.507,13.658,139.262,28.485,17.177,206.577,dlr,SUN
940GZZDLSOQ,940GZZDLCUT,0.946,34.128,93.25,109.942,25.114,12.783,276.163,dlr,MTT
940GZZDLSOQ,940GZZDLCYP,0,0,0.176,0.656,0.578,0.251,2.935,dlr,SUN
940GZZDLSOQ,940GZZDLCYP,0,2.603,3.818,4.433,0.805,0,11.659,dlr,MTT
940GZZDLSOQ,940GZZDLDEP,0,0.706,11.833,34.56,14.493,12.497,80.244,dlr,SUN
940GZZDLSOQ,940GZZDLDEP,5.6,14.338,88.615,114.179,31.348,12.517,266.597,dlr,MTT
940GZZDLSOQ,940GZZDLDEV,0,0,1.629,7.418,4.589,3.429,17.75700003,dlr,SUN
940GZZDLSOQ,940GZZDLDEV,0.107,8.1779995,11.6779995,37.811,6.61,2.411,66.794999,dlr,MTT
940GZZDLSOQ,940GZZDLEIN,0,0,0.195,3.992,4.263,3.336,12.922,dlr,SUN
940GZZDLSOQ,940GZZDLEIN,0.141,3.377,13.51,21.466,5.607,2.208,46.309,dlr,MTT
940GZZDLSOQ,940GZZDLELV,0,0,1.259,8.0460005,5.707,4.913,21.6750005,dlr,SUN
940GZZDLSOQ,940GZZDLELV,0,0.474,7.09,25.282,6.339,5.638,44.823,dlr,MTT
940GZZDLSOQ,940GZZDLGAL,0,0,0.287,3.692,1.4679999,0.5,6.1879999,dlr,SUN
940GZZDLSOQ,940GZZDLGAL,0,1.108,3.42,7.637,1.5600001,0.745,14.4700001,dlr,MTT
940GZZDLSOQ,940GZZDLGRE,0,0.002,2.595,17.212,7.238,4.744,33.397,dlr,SUN
940GZZDLSOQ,940GZZDLGRE,2.525,25.481,30.4,123.521,21.004,6.781,209.712,dlr,MTT
940GZZDLSOQ,940GZZDLHEQ,0,0,26.876999,143.07,45.105,13.719,231.399999,dlr,SUN
940GZZDLSOQ,940GZZDLHEQ,2.543,66.214,165.018,186.048,41.404,20.842,482.069,dlr,MTT
940GZZDLSOQ,940GZZDLISL,0,0,1.937,23.108,13.464,7.3059998,48.7579998,dlr,SUN
940GZZDLSOQ,940GZZDLISL,0.946,30.7,16.937,24.602,13.506,5.673,92.364,dlr,MTT
940GZZDLSOQ,940GZZDLKGV,0,1.39,1.767,2.908,0.934,1.039,8.038,dlr,MTT
940GZZDLSOQ,940GZZDLLCA,0,0,0.248,5.35,10.445,1.07,17.113,dlr,SUN
940GZZDLSOQ,940GZZDLLCA,2.618,5.278,7.699,8.974,1.194,0.287,26.05,dlr,MTT
940GZZDLSOQ,940GZZDLLDP,0,0,6.809,14.417,5.34,4.31,32.24,dlr,SUN
940GZZDLSOQ,940GZZDLLDP,7.86,69.581,11.974,30.057001,4.613,2.116,126.201001,dlr,MTT
940GZZDLSOQ,940GZZDLLEW,0,0.431,14.061,105.719,45.295002,28.359,212.965002,dlr,SUN
940GZZDLSOQ,940GZZDLLEW,4.546,50.694,151.693,568.902,86.798004,31.993,894.626004,dlr,MTT
940GZZDLSOQ,940GZZDLLIM,0,0,17.958,49.642,22.081,17.305,118.102,dlr,SUN
940GZZDLSOQ,940GZZDLLIM,24.584,86.279,122.318,365.136,44.973,15.432,658.722,dlr,MTT
940GZZDLSOQ,940GZZDLMUD,0,0.411,1.194,10.285,4.878,5.015,24.035,dlr,SUN
940GZZDLSOQ,940GZZDLMUD,1.558,10.7630005,12.711,13.9210005,8.348,6.198,53.499001,dlr,MTT
940GZZDLSOQ,940GZZDLPDK,0,0,0,2.101,1.983,2.006,7.454,dlr,SUN
940GZZDLSOQ,940GZZDLPDK,0.986,3.389,4.591,14.629,5.095,0.511,29.201,dlr,MTT
940GZZDLSOQ,940GZZDLPOP,0,0,0.314,11.093,4.347,1.437,19.498,dlr,SUN
940GZZDLSOQ,940GZZDLPOP,0.098,10.581,15.597,45.162,6.014,0,77.452,dlr,MTT
940GZZDLSOQ,940GZZDLPRE,0,0,0.433,4.228,2.805,1.01,9.09,dlr,SUN
940GZZDLSOQ,940GZZDLPRE,0,3.8,8.276,16.372,3.477,0.926,32.851,dlr,MTT
940GZZDLSOQ,940GZZDLPUD,0,0,0.50699997,2.822,1.23,0.068,4.62699997,dlr,SUN
940GZZDLSOQ,940GZZDLPUD,0.168,2.16,2.247,5.522,1.321,0.74,12.158,dlr,MTT
940GZZDLSOQ,940GZZDLRAL,0,0,0.274,4.832,0.524,0.02,6.218,dlr,SUN
940GZZDLSOQ,940GZZDLRAL,0,1.392,3.178,8.262,2.383,0.198,15.413,dlr,MTT
940GZZDLSOQ,940GZZDLRVC,0,0,1.604,8.404,2.334,2.574,16.434,dlr,SUN
940GZZDLSOQ,940GZZDLRVC,0.74,2.721,8.064,20.86,6.009,1.164,39.558,dlr,MTT
940GZZDLSOQ,940GZZDLSHA,0,0,23.058,117.576,31.335001,17.361,196.019001,dlr,SUN
940GZZDLSOQ,940GZZDLSHA,5.758,127.895996,133.64,184.202,40.152,17.511,509.158996,dlr,MTT
940GZZDLSOQ,940GZZDLSIT,0,0,0,2.988,1.8740001,0.855,6.1320001,dlr,SUN
940GZZDLSOQ,940GZZDLSIT,0.28,3.409,7.6150002,9.328,1.368,0.26999998,22.27000018,dlr,MTT
940GZZDLSOQ,940GZZDLSTD,0,0,4.357,91.005,33.676,14.048,149.554,dlr,SUN
940GZZDLSOQ,940GZZDLSTD,4.158,43.765,161.934,510.77798,57.885,9.5130005,788.0329805,dlr,MTT
940GZZDLSOQ,940GZZDLSTL,0,0,0.619,2.964,0.414,0,3.997,dlr,MTT
940GZZDLSOQ,940GZZDLTWG,0,0,9.029,62.616,10.951,5.039,90.797,dlr,SUN
940GZZDLSOQ,940GZZDLTWG,4.11,62.926,37.831,38.413002,3.681,1.65,148.611002,dlr,MTT
940GZZDLSOQ,940GZZDLWFE,0,0,2.691,29.211,14.108,9.67,57.333,dlr,SUN
940GZZDLSOQ,940GZZDLWFE,0.439,8.724,33.305,41.707,14.752,4.471,103.398,dlr,MTT
940GZZDLSOQ,940GZZDLWHM,0,0.12,0.038,0,0.015999999,0,0.173999999,dlr,MTT
940GZZDLSOQ,940GZZDLWIQ,0,0,3.84,31.168,16.103,11.929,65.3870001,dlr,SUN
940GZZDLSOQ,940GZZDLWIQ,2.641,3.417,31.727,29.485,13.188,3.621,84.079,dlr,MTT
940GZZDLSOQ,940GZZDLWLA,0,0,1.75,3.941,4.544,4.982,15.832,dlr,SUN
940GZZDLSOQ,940GZZDLWLA,0.322,1.163,7.9570003,14.717,5.005,1.699,30.8630003,dlr,MTT
940GZZDLSOQ,940GZZDLWSV,0,0,0,1.5550001,0.903,2.521,5.0170001,dlr,SUN
940GZZDLSOQ,940GZZDLWSV,1.082,0.152,2.216,9.38,1.978,0.556,15.364,dlr,MTT
940GZZDLSTD,940GZZDLABR,0,0,36.689,216.259,140.864,99.125,549.479,dlr,SUN
940GZZDLSTD,940GZZDLABR,62.577,223.011,246.078,332.483,154.541,63.9,1082.59,dlr,MTT
940GZZDLSTD,940GZZDLALL,0,1.55,32.094,202.978,167.695,83.402,532.024,dlr,SUN
940GZZDLSTD,940GZZDLALL,30.986,157.528,262.227,302.233,140.925,69.879,963.778,dlr,MTT
940GZZDLSTD,940GZZDLBEC,0,0,1.292,0.412,0.154,0.513,2.371,dlr,SUN
940GZZDLSTD,940GZZDLBEC,1.888,0.381,1.428,0,0.198,0.087,3.982,dlr,MTT
940GZZDLSTD,940GZZDLBLA,0,0.21700001,2.464,13.001,11.593,2.9329998,31.27799981,dlr,SUN
940GZZDLSTD,940GZZDLBLA,2.292,6.137,12.159,0.168,0.418,0.058000002,21.232,dlr,MTT
940GZZDLSTD,940GZZDLBOW,0,2.74,66.649,411.183,336.97,131.616,994.533,dlr,SUN
940GZZDLSTD,940GZZDLBOW,47.595,177.812,263.03,323.362,131.531,46.998,990.328,dlr,MTT
940GZZDLSTD,940GZZDLBPK,0,0,0.28,0,0,0.034,0.314,dlr,SUN
940GZZDLSTD,940GZZDLBPK,1.805,0.215,0,0,0,0,2.02,dlr,MTT
940GZZDLSTD,940GZZDLCAN,0,1.542,75.329,443.801,213.985,52.783,812.549,dlr,SUN
940GZZDLSTD,940GZZDLCAN,270.102,1509.043,367.459,403.139,79.151,25.599,2654.493,dlr,MTT
940GZZDLSTD,940GZZDLCGT,0,0,10.447,96.438,66.736,39.531,225.465,dlr,SUN
940GZZDLSTD,940GZZDLCGT,8.814,11.601,41.096,28.41,26.924,8.814,125.659,dlr,MTT
940GZZDLSTD,940GZZDLCLA,0,0.6,16.505,68.266,58.403,15.142,161.515,dlr,SUN
940GZZDLSTD,940GZZDLCLA,27.666,140.164,85.632,84.072,26.93,6.326,370.79,dlr,MTT
940GZZDLSTD,940GZZDLCUS,0,0,3.204,0.966,0.138,0.282,4.59,dlr,SUN
940GZZDLSTD,940GZZDLCUS,2.732,0.651,1.875,0,0.034,0.005,5.297,dlr,MTT
940GZZDLSTD,940GZZDLCUT,0,0.451,23.281,211.902,75.377,16.492,330.462,dlr,SUN
940GZZDLSTD,940GZZDLCUT,44.134,243.314,305.718,98.045,28.209,7.32,726.74,dlr,MTT
940GZZDLSTD,940GZZDLCYP,0,0,0.482,0.219,0.031999998,0.169,0.901999998,dlr,SUN
940GZZDLSTD,940GZZDLCYP,0.683,3.141,1.719,0,0.04,0.114,5.697,dlr,MTT
940GZZDLSTD,940GZZDLDEP,0,2.219,27.333,74.731,57.457,19.318,186.689,dlr,SUN
940GZZDLSTD,940GZZDLDEP,45.434,66.795,62.713,77.071,28.67,7.547,288.23,dlr,MTT
940GZZDLSTD,940GZZDLDEV,0,1.466,43.59,285.559,285.159,128.688,790.561,dlr,SUN
940GZZDLSTD,940GZZDLDEV,54.192,242.58,322.774,522.857,256.147,89.022,1487.572,dlr,MTT
940GZZDLSTD,940GZZDLEIN,0,1.1620001,3.325,24.845,24.817,1.966,56.2350001,dlr,SUN
940GZZDLSTD,940GZZDLEIN,7.656,24.903,16.75,0.199,0.285,0.038000003,49.831,dlr,MTT
940GZZDLSTD,940GZZDLELV,0,0,4.403,29.774,26.918,10.938,74.466,dlr,SUN
940GZZDLSTD,940GZZDLELV,31.573,24.966,28.371,40.717,16.494,4.839,146.96,dlr,MTT
940GZZDLSTD,940GZZDLGAL,0,0,1.118,0.037,0,0.062,1.217,dlr,SUN
940GZZDLSTD,940GZZDLGAL,3.206,0.319,1.091,0,0.12,0.431,5.167,dlr,MTT
940GZZDLSTD,940GZZDLGRE,0,0.198,3.435,25.787,13.315001,3.761,46.964001,dlr,SUN
940GZZDLSTD,940GZZDLGRE,10.137,29.212,16.53,13.81,6.132,1.69,77.511,dlr,MTT
940GZZDLSTD,940GZZDLHEQ,0,0.254,1.23,22.438,14.706,3.569,42.762,dlr,SUN
940GZZDLSTD,940GZZDLHEQ,48.788002,216.163,20.329,19.591,5.141,1.821,311.833002,dlr,MTT
940GZZDLSTD,940GZZDLISL,0,0.085999995,6.069,37.11,30.577,10.582,86.584,dlr,SUN
940GZZDLSTD,940GZZDLISL,17.287,64.801,35.255,31.717001,15.365,3.565,167.990001,dlr,MTT
940GZZDLSTD,940GZZDLKGV,0,0,19.973,77.754,68.436,33.579,207.6599997,dlr,SUN
940GZZDLSTD,940GZZDLKGV,44.703,93.184,95.201004,149.226,64.251,17.846,464.411004,dlr,MTT
940GZZDLSTD,940GZZDLLCA,0,0,11.557,172.387,152.021,43.733,391.051,dlr,SUN
940GZZDLSTD,940GZZDLLCA,71.76,170.229,233.615,211.121,59.166,13.976,759.867,dlr,MTT
940GZZDLSTD,940GZZDLLDP,0,2.691,157.173,597.698,257.851,121.887,1201.596,dlr,SUN
940GZZDLSTD,940GZZDLLDP,250.26,626.026,667.877,620.106,188.483,68.998,2421.75,dlr,MTT
940GZZDLSTD,940GZZDLLEW,0,1.829,64.109,266.523,199.316,59.273,603.01,dlr,SUN
940GZZDLSTD,940GZZDLLEW,124.975,292.105,226.689,529.485,110.944,22.172,1306.37,dlr,MTT
940GZZDLSTD,940GZZDLLIM,0,0.943,8.685,46.386,39.649,7.327,104.768,dlr,SUN
940GZZDLSTD,940GZZDLLIM,26.277,44.603,90.375,0.994,23.069,4.065,189.383,dlr,MTT
940GZZDLSTD,940GZZDLMUD,0,0.036,4.143,34.534,33.551,8.605,82.9,dlr,SUN
940GZZDLSTD,940GZZDLMUD,2.295,16.708,27.765,43.954,13.657,4.645,109.024,dlr,MTT
940GZZDLSTD,940GZZDLPDK,0,0,20.075,140.42,130.873,61.795002,372.332002,dlr,SUN
940GZZDLSTD,940GZZDLPDK,58.24,221.509,119.82,156.594,126.14,32.486,714.789,dlr,MTT
940GZZDLSTD,940GZZDLPOP,0,4.0690002,15.335,76.324,94.827,27.101,227.9530002,dlr,SUN
940GZZDLSTD,940GZZDLPOP,45.166,145.617,270.693,182.015,68.394,27.97,739.855,dlr,MTT
940GZZDLSTD,940GZZDLPRE,0,0,2.795,0.593,0.2,0.444,4.032,dlr,SUN
940GZZDLSTD,940GZZDLPRE,1.299,0.35300002,1.191,0,0.165,0.151,3.15900002,dlr,MTT
940GZZDLSTD,940GZZDLPUD,0,0.016,22.566,91.424,83.104004,52.086,267.531005,dlr,SUN
940GZZDLSTD,940GZZDLPUD,20.886,222.678,101.064,179.715,104.421,44.905,673.669,dlr,MTT
940GZZDLSTD,940GZZDLRAL,0,0,2.838,0.318,0.088,0.11,3.354,dlr,SUN
940GZZDLSTD,940GZZDLRAL,1.36,1.557,1.38,0,0.067,0.037,4.401,dlr,MTT
940GZZDLSTD,940GZZDLRVC,0,0,5.011,1.211,0.489,0.617,7.328,dlr,SUN
940GZZDLSTD,940GZZDLRVC,4.776,1.225,1.911,0,0.274,0.26,8.446,dlr,MTT
940GZZDLSTD,940GZZDLSHA,0,0.09,0.662,8.3949995,7.48,1.928,19.7199995,dlr,SUN
940GZZDLSTD,940GZZDLSHA,12.89,13.126,21.072,0,7.748,0.802,55.638,dlr,MTT
940GZZDLSTD,940GZZDLSHS,0,0,15.452,57.256,56.588,45.396,203.599,dlr,SUN
940GZZDLSTD,940GZZDLSHS,12.47,119.362,94.9,155.147,82.751,54.209,518.839,dlr,MTT
940GZZDLSTD,940GZZDLSIT,0,0,80.607,398.878,355.03,284.591,1253.482,dlr,SUN
940GZZDLSTD,940GZZDLSIT,72.177,486.51,484.74,947.198,514.473,230.732,2735.83,dlr,MTT
940GZZDLSTD,940GZZDLSOQ,0,0.18699999,26.741,77.897,62.455,13.416,183.222,dlr,SUN
940GZZDLSTD,940GZZDLSOQ,102.662,696.037,159.646,80.274,25.006,7.75,1071.375,dlr,MTT
940GZZDLSTD,940GZZDLSTL,0,0,68.459,191.977,160.628,80.433,535.286,dlr,SUN
940GZZDLSTD,940GZZDLSTL,194.146,430.904,237.666,279.533,99.835,44.711,1286.795,dlr,MTT
940GZZDLSTD,940GZZDLTWG,0,0.001,0,1.311,0.314,0.115,1.767,dlr,SUN
940GZZDLSTD,940GZZDLTWG,2.1890001,2.256,9.014,0.053,0.235,0.157,13.9040001,dlr,MTT
940GZZDLSTD,940GZZDLWFE,0,0,1.757,24.887,23.817,4.692,56.104,dlr,SUN
940GZZDLSTD,940GZZDLWFE,9.858,15.303,42.941,0.967,13.723,2.049,84.841,dlr,MTT
940GZZDLSTD,940GZZDLWHM,0,0,21.468,79.494,47.738,29.287,208.928,dlr,SUN
940GZZDLSTD,940GZZDLWHM,30.975,33.181,129.619,75.877,39.811,26.532999,335.995999,dlr,MTT
940GZZDLSTD,940GZZDLWIQ,0,0.305,35.779,122.522,47.909,12.196,227.773,dlr,SUN
940GZZDLSTD,940GZZDLWIQ,54.644,184.272,121.247,72.687,20.263,9.639,462.752,dlr,MTT
940GZZDLSTD,940GZZDLWLA,0,0,216.683,770.664,545.65,329.6,1954.688,dlr,SUN
940GZZDLSTD,940GZZDLWLA,512.204,1106.306,886.753,1495.356,750.513,232.274,4983.406,dlr,MTT
940GZZDLSTD,940GZZDLWSV,0,0,18.721,117.279,90.162,37.404,275.635,dlr,SUN
940GZZDLSTD,940GZZDLWSV,64.57,213.494,104.577,104.059,63.359,17.49,567.549,dlr,MTT
940GZZDLSTL,940GZZDLABR,0,0,3.844,6.279,2.092,1.658,16.156,dlr,SUN
940GZZDLSTL,940GZZDLABR,6.573,0,14.607,4.969,2.341,0.781,29.271,dlr,MTT
940GZZDLSTL,940GZZDLBEC,0,0,0.582,4.929,1.145,0,6.656,dlr,SUN
940GZZDLSTL,940GZZDLBEC,0.69,3.025,9.717,6.186,1.32,0.727,21.665,dlr,MTT
940GZZDLSTL,940GZZDLBLA,0,0,0.35099998,2.565,0.909,0.271,4.09599998,dlr,MTT
940GZZDLSTL,940GZZDLBNK,2.622,0.982,0,10.119,0.05,0,13.773,dlr,MTT
940GZZDLSTL,940GZZDLBPK,0,0,1.579,3.648,0.319,0,5.546,dlr,MTT
940GZZDLSTL,940GZZDLCAN,0,2.09,0.857,1.434,0,0,4.381,dlr,MTT
940GZZDLSTL,940GZZDLCGT,0,0,26.267,55.082,26.004,15.95,134.345,dlr,SUN
940GZZDLSTL,940GZZDLCGT,27.028,69.398,102.868004,97.918,23.038,13.053,333.303004,dlr,MTT
940GZZDLSTL,940GZZDLCLA,0,2.058,2.305,0.86300004,0.595,0,5.82100004,dlr,MTT
940GZZDLSTL,940GZZDLCUS,0,0,0.124000005,1.046,0.352,0,1.522000005,dlr,SUN
940GZZDLSTL,940GZZDLCUS,0,0.484,1.999,2.998,0,0,5.481,dlr,MTT
940GZZDLSTL,940GZZDLCUT,0,0,0,0.707,0.299,0,1.006,dlr,SUN
940GZZDLSTL,940GZZDLCUT,0,1.503,2.373,2.127,0,0,6.003,dlr,MTT
940GZZDLSTL,940GZZDLCYP,0,0,0.528,1.118,0.711,0.223,2.879,dlr,SUN
940GZZDLSTL,940GZZDLCYP,0.321,6.499,7.384,5.449,0.695,0.184,20.532,dlr,MTT
940GZZDLSTL,940GZZDLDEP,0,0.412,2.003,3.326,0,0.254,5.995,dlr,MTT
940GZZDLSTL,940GZZDLEIN,0,0,0.676,2.092,2.552,0.24700001,5.56700001,dlr,SUN
940GZZDLSTL,940GZZDLEIN,0,2.025,1.63,1.347,0.185,0,5.187,dlr,MTT
940GZZDLSTL,940GZZDLELV,0,1.3050001,0.95100003,4.205,1.503,0,7.96400013,dlr,MTT
940GZZDLSTL,940GZZDLGAL,0,0,0.252,2.8040001,1.1470001,0,4.2030002,dlr,SUN
940GZZDLSTL,940GZZDLGAL,0,0.88,1.476,1.948,0.26500002,0,4.56900002,dlr,MTT
940GZZDLSTL,940GZZDLISL,0,0.385,0.777,3.406,0.191,0,4.759,dlr,MTT
940GZZDLSTL,940GZZDLKGV,0,0,0.291,4.594,0.524,0.838,6.535,dlr,SUN
940GZZDLSTL,940GZZDLKGV,0.799,20.676,12.521,4.03,2.819,0.998,41.843,dlr,MTT
940GZZDLSTL,940GZZDLLCA,0,0,0.234,5.659,3.436,1.588,10.917,dlr,SUN
940GZZDLSTL,940GZZDLLCA,0.457,1.873,8.777,7.032,2.066,0.051,20.256,dlr,MTT
940GZZDLSTL,940GZZDLLDP,0,0,0,2.024,1.2950001,0,3.3190001,dlr,SUN
940GZZDLSTL,940GZZDLLDP,1.201,0.912,2.546,0.711,0.28,0,5.65,dlr,MTT
940GZZDLSTL,940GZZDLLEW,0,0,0.23,1.808,1.081,0,3.147,dlr,SUN
940GZZDLSTL,940GZZDLLEW,0.745,1.069,7.412,13.816,2.388,0.222,25.652,dlr,MTT
940GZZDLSTL,940GZZDLLIM,0,0,0.655,4.762,0.94200003,0.666,7.97300003,dlr,SUN
940GZZDLSTL,940GZZDLLIM,0,2.903,1.832,8.332,0,0.626,13.693,dlr,MTT
940GZZDLSTL,940GZZDLPDK,0,0,0.639,1.645,1.143,0.759,4.93700005,dlr,SUN
940GZZDLSTL,940GZZDLPDK,1.286,4.194,2.622,1.621,1.114,1.8529999,12.6899999,dlr,MTT
940GZZDLSTL,940GZZDLPOP,0,0,0,4.494,4.389,0,8.883,dlr,SUN
940GZZDLSTL,940GZZDLPOP,2.098,1.247,5.537,4.43,0.709,0,14.021,dlr,MTT
940GZZDLSTL,940GZZDLPRE,0,0,0.134,0.916,1.234,0,2.284,dlr,SUN
940GZZDLSTL,940GZZDLPRE,1.3790001,0.38,4.632,3.591,0.788,0,10.7700001,dlr,MTT
940GZZDLSTL,940GZZDLRAL,0,0,3.492,2.827,3.093,1.488,12.415,dlr,SUN
940GZZDLSTL,940GZZDLRAL,2.14,1.087,5.306,3.0770001,0.215,0.219,12.0440001,dlr,MTT
940GZZDLSTL,940GZZDLRVC,0,0,0.629,9.46,2.263,0,12.352,dlr,SUN
940GZZDLSTL,940GZZDLRVC,2.559,0.924,6.996,4.504,0.194,0.458,15.635,dlr,MTT
940GZZDLSTL,940GZZDLSHA,0,0,1.014,2.645,0.693,0.676,5.229,dlr,SUN
940GZZDLSTL,940GZZDLSHA,0.189,1.126,1.86,4.457,0.729,1.237,9.598,dlr,MTT
940GZZDLSTL,940GZZDLSHS,0,0.208,6.663,24.258,6.568,4.596,43.941,dlr,SUN
940GZZDLSTL,940GZZDLSHS,0.677,11.0460005,28.387001,17.102999,6.944,1.839,65.9960005,dlr,MTT
940GZZDLSTL,940GZZDLSIT,0,0.637,9.749001,40.708,10.425,5.67,75.108001,dlr,SUN
940GZZDLSTL,940GZZDLSIT,5.324,24.185,46.514,35.154,7.238,3.205,121.62,dlr,MTT
940GZZDLSTL,940GZZDLSOQ,0.43,5.344,2.131,1.2870001,0,0.216,9.4080001,dlr,MTT
940GZZDLSTL,940GZZDLSTD,0,7.727,55.656,204.432,88.449,62.264,443.098,dlr,SUN
940GZZDLSTL,940GZZDLSTD,77.135,164.994,300.143,299.182,76.155,25.997,943.606,dlr,MTT
940GZZDLSTL,940GZZDLTWG,0,0,0.024,1.781,0,0,1.805,dlr,SUN
940GZZDLSTL,940GZZDLTWG,0,1.004,1.79,3.04,0,1.085,6.919,dlr,MTT
940GZZDLSTL,940GZZDLWFE,0,0,0.62700003,3.185,1.747,0.98399997,6.543,dlr,SUN
940GZZDLSTL,940GZZDLWFE,0,1.618,3.007,2.173,1.084,0.255,8.137,dlr,MTT
940GZZDLSTL,940GZZDLWHM,0,5.065,34.196,65.854004,36.228,27.128,178.548004,dlr,SUN
940GZZDLSTL,940GZZDLWHM,37.256,86.839,143.917,188.067,35.858,16.347,508.284,dlr,MTT
940GZZDLSTL,940GZZDLWLA,0,0,11.501,14.357,12.409,5.966,49.228,dlr,SUN
940GZZDLSTL,940GZZDLWLA,39.578,27.354,43.315,62.797,11.747,3.654,188.445,dlr,MTT
940GZZDLSTL,940GZZDLWSV,0,0,0.643,3.058,3.27,0.329,7.3,dlr,SUN
940GZZDLSTL,940GZZDLWSV,1.097,2.576,5.896,3.8669999,0.376,0.289,14.1009999,dlr,MTT
940GZZDLTWG,940GZZDLABR,0,0.343,1.073,1.368,0.139,0,2.923,dlr,MTT
940GZZDLTWG,940GZZDLALL,0,0,0,4.683,3.207,2.868,14.089,dlr,SUN
940GZZDLTWG,940GZZDLALL,0.302,1.942,8.556,16.048,5.73,2.231,34.809,dlr,MTT
940GZZDLTWG,940GZZDLBEC,0,0,6.5,30.319,28.477,20.791,95.635,dlr,SUN
940GZZDLTWG,940GZZDLBEC,2.882,18.464,45.662,190.099,53.212,19.859,330.178,dlr,MTT
940GZZDLTWG,940GZZDLBLA,0,0.384,2.364,22.847,21.53,14.185,66.936,dlr,SUN
940GZZDLTWG,940GZZDLBLA,0.712,16.318,25.583,57.317,36.397,10.924,147.251,dlr,MTT
940GZZDLTWG,940GZZDLBNK,0,0,4.958,28.721,11.418,6.057,54.43,dlr,SUN
940GZZDLTWG,940GZZDLBNK,0,0.74300003,1.743,1.03,1.101,0.528,5.14500003,dlr,MTT
940GZZDLTWG,940GZZDLBOW,0,0,0,5.037,5.618,3.441,14.68699996,dlr,SUN
940GZZDLTWG,940GZZDLBOW,0,0.242,2.126,8.476,1.656,0.576,13.076,dlr,MTT
940GZZDLTWG,940GZZDLBPK,0,0.728,3.173,5.143,6.869,5.408,24.571,dlr,SUN
940GZZDLTWG,940GZZDLBPK,0.014,4.866,9.5460005,50.705,13.518,5.079,83.7280005,dlr,MTT
940GZZDLTWG,940GZZDLCAN,0,0.921,11.627,198.369,96.261,24.022,338.313,dlr,SUN
940GZZDLTWG,940GZZDLCAN,5.09,128.165,154.374,249.935,48.325,5.605,591.494,dlr,MTT
940GZZDLTWG,940GZZDLCGT,0,0.63,9.851,65.334,50.771,35.8,178.245,dlr,SUN
940GZZDLTWG,940GZZDLCGT,1.168,18.725,55.278,201.867,75.094,28.053,380.185,dlr,MTT
940GZZDLTWG,940GZZDLCLA,0,0,3.017,13.065,12.278,7.821,40.998,dlr,SUN
940GZZDLTWG,940GZZDLCLA,0,5.29,14.085,32.706,14.958,7.483,74.522,dlr,MTT
940GZZDLTWG,940GZZDLCUS,0,0.058,20.561,44.174,26.27,25.673,128.262,dlr,SUN
940GZZDLTWG,940GZZDLCUS,5.201,94.941,60.662,121.429,38.245,14.753,335.231,dlr,MTT
940GZZDLTWG,940GZZDLCUT,0,0,10.254,87.059,22.961,7.652,132.934,dlr,SUN
940GZZDLTWG,940GZZDLCUT,0,7.744,34.165,38.607,16.355,5.58,102.451,dlr,MTT
940GZZDLTWG,940GZZDLCYP,0,0.463,5.181,9.9140005,10.718,9.56,40.6460005,dlr,SUN
940GZZDLTWG,940GZZDLCYP,2.285,36.415,45,63.265,14.507,6.066,167.538,dlr,MTT
940GZZDLTWG,940GZZDLDEP,0,0,2.592,6.438,6.78,7.013,26.484,dlr,SUN
940GZZDLTWG,940GZZDLDEP,0,3.64,10.173,24.203,10.495,3.756,52.267,dlr,MTT
940GZZDLTWG,940GZZDLDEV,0,0,0.429,7.2269998,7.772,5.473,24.6809998,dlr,SUN
940GZZDLTWG,940GZZDLDEV,0.532,2.704,7.987,21.047,11.005,4.825,48.1,dlr,MTT
940GZZDLTWG,940GZZDLEIN,0,0,4.899,23.84,23.98,17.045,78.179,dlr,SUN
940GZZDLTWG,940GZZDLEIN,3.26,21.116,37.723,85.271,41.512,17.41,206.292,dlr,MTT
940GZZDLTWG,940GZZDLELV,0,0,0,7.622,6.171,4.071,20.825,dlr,SUN
940GZZDLTWG,940GZZDLELV,0.509,0.075,4.461,13.2890005,8.243,2.752,29.3290005,dlr,MTT
940GZZDLTWG,940GZZDLGAL,0,0,9.128,18.223,18.115,13.884,64.752,dlr,SUN
940GZZDLTWG,940GZZDLGAL,0.89500004,16.152,21.859,104.923996,37.98,13.047,194.856996,dlr,MTT
940GZZDLTWG,940GZZDLGRE,0,0,3.1430001,6.658,2.536,1.834,14.4670001,dlr,SUN
