name_o,name_d,Early,AM Peak,Midday,PM Peak,Evening,Late,Total,mode,day
910GRCTRYRD,910GBHILLPK,0.25599998,3373,2263,3746,1586,0.561,1178499998,overground,MTT
910GRICHMND,910GBHILLPK,0.015000001,0.003,0.224,0.126,0.051,0.004,0.423000001,overground,MTT
910GSEVNSIS,910GBHILLPK,0,0,15357,111373,112261,91719,361079,overground,SUN
910GSEVNSIS,910GBHILLPK,8516,87019,152885,444103,251.07,86434,1030027,overground,MTT
910GSIVRST,910GBHILLPK,0,0,2466,9792,4935,3.9,21369,overground,SUN
910GSIVRST,910GBHILLPK,0.14,15048,10698999,20228,6057,4252,56423999,overground,MTT
910GSTKNWNG,910GBHILLPK,0,0,0.21499999,7019,40230002,2868,1539800019,overground,SUN
910GSTKNWNG,910GBHILLPK,0.317,90529995,7311,10886,47929997,3848,362079992,overground,MTT
910GSTMFDHL,910GBHILLPK,0,0,0.595,6166,2777,1952,11491,overground,SUN
910GSTMFDHL,910GBHILLPK,0.358,5021,11.22,11726,1863,0.752,30.94,overground,MTT
910GWBRMPTN,910GBHILLPK,0,0.002,0.086,0,0.039,0,0.127,overground,MTT
910GWDGRNPK,910GBHILLPK,0.167,0.597,0.14,0,0.007,0,0.911,overground,MTT
910GWDST,910GBHILLPK,0.554,0.048,0.242,0.109000005,0.166,0,1119000005,overground,MTT
910GWHHRTLA,910GBHILLPK,0,0,1.78,4704,12673,2.41,2178299999,overground,SUN
910GWHHRTLA,910GBHILLPK,0.23499998,9926,7913,12816,7946,1673,4050899998,overground,MTT
910GWLSDJHL,910GBHILLPK,0,0.098,0.452,0.093,0.069,0.006,0.718,overground,MTT
910GWNSTDPK,910GBHILLPK,0.015000001,0.228,0.074,0,0.083,0.305,0.705000001,overground,MTT
910GACTNCTL,910GBLCHSRD,0,0,0.06,0.032,0,0,0.092,overground,SUN
910GACTNCTL,910GBLCHSRD,1.03,0.724,0.252,0.816,0.127,0.124,3073,overground,MTT
910GBARKING,910GBLCHSRD,0,0,50397,254054,134829,86211,538546,overground,SUN
910GBARKING,910GBLCHSRD,137035,33152798,236174,187732,77853,19803,99012498,overground,MTT
910GBRBY,910GBLCHSRD,0,0,0,1.21,0.844,1169,3245,overground,SUN
910GBRBY,910GBLCHSRD,0.13,0.895,0.54,0.971,1.04,0.34399998,391999998,overground,MTT
910GBRBYPK,910GBLCHSRD,0,0,0,0.71,0.267,0.19,1167,overground,SUN
910GBRBYPK,910GBLCHSRD,0,1289,0.662,0.86300004,0.2,0.053999998,3068000038,overground,MTT
910GCLDNNRB,910GBLCHSRD,0.005,0,0,0,0,0,0.005,overground,MTT
910GCMDNRD,910GBLCHSRD,0,0.122999996,0.035,0,0.335,0,0.492999996,overground,MTT
910GCROUCHH,910GBLCHSRD,0,0,1155,13003,11494,6986,35589,overground,SUN
910GCROUCHH,910GBLCHSRD,0.33900002,17077,23146,25746,14265,46740003,8524700032,overground,MTT
910GCSEAH,910GBLCHSRD,0.002,0.093,0,0.702,0.234,0.096,1127,overground,MTT
910GFNCHLYR,910GBLCHSRD,0,0,0.103,1071,1154,0.518,2928,overground,SUN
910GFNCHLYR,910GBLCHSRD,0,1465,0.573,3226,1244,0.288,6796,overground,MTT
910GGNRSBRY,910GBLCHSRD,0,0,0.025,0.014,0,0,0.11600001,overground,SUN
910GGNRSBRY,910GBLCHSRD,0.12900001,0.321,0.195,0.804,0.051,0.086,158600001,overground,MTT
910GGOSPLOK,910GBLCHSRD,0,0,1696,19951,18004,5312,4567899996,overground,SUN
910GGOSPLOK,910GBLCHSRD,1656,11281,38993,39170002,12883,1674,105657002,overground,MTT
910GHARLSDN,910GBLCHSRD,0,0,0.015,0.036,0.021,0.006,0.078,overground,SUN
910GHARLSDN,910GBLCHSRD,0.038,0.061000004,0,0,0,0,0.099000004,overground,MTT
910GHMPSTDH,910GBLCHSRD,0,0,0.075,1619,1385,0.635,4.15,overground,SUN
910GHMPSTDH,910GBLCHSRD,0.051000003,1596,1875,5172,1244,0.35,10288,overground,MTT
910GHRGYGL,910GBLCHSRD,0,0,3157,31221,20097,16338,740289998,overground,SUN
910GHRGYGL,910GBLCHSRD,4653,23878,24812,28273,15241,5304,102161,overground,MTT
910GHROW,910GBLCHSRD,0,0,0.113,0.052,0,0,0.165,overground,SUN
910GHROW,910GBLCHSRD,0,0.033,0,0,0,0,0.033,overground,MTT
910GKENOLYM,910GBLCHSRD,0,0,0.041,0.604,0.66400003,0.084,139300003,overground,SUN
910GKENOLYM,910GBLCHSRD,0,0.078999996,0,0.586,0.121,0.083000004,0.869,overground,MTT
910GKENR,910GBLCHSRD,0,0,0.065000005,0.931,0.77,0.376,2369000005,overground,SUN
910GKENR,910GBLCHSRD,0,1489,0.264,2361,0.515,0.636,5265,overground,MTT
910GKENSLG,910GBLCHSRD,0.025,0,0.01,0,0,0,0.035,overground,MTT
910GKEWGRDN,910GBLCHSRD,0,0,0,0,0,0,0.021,overground,SUN
910GKEWGRDN,910GBLCHSRD,0,0.062000003,0.085,0.155,0.031,0.019,0.352000003,overground,MTT
910GKNTSHTW,910GBLCHSRD,0,0,0,0,0,0,0.073,overground,SUN
910GKNTSHTW,910GBLCHSRD,0.018000001,0.203,0.09,0.596,0.336,0.099,1342000001,overground,MTT
910GKTON,910GBLCHSRD,0,0,0,0.007,0.016,0,0.023,overground,SUN
910GLEYTNMR,910GBLCHSRD,0,0,18718,142857,48014,17.88,229956,overground,SUN
910GLEYTNMR,910GBLCHSRD,48.01,264046,166472,103891,30.56,5.11,618089,overground,MTT
910GLYTNSHR,910GBLCHSRD,0,0,15.14,89544,37486,19947,165676,overground,SUN
910GLYTNSHR,910GBLCHSRD,53786,187452,101929,71972,21661,4756,441556,overground,MTT
910GNWEMBLY,910GBLCHSRD,0,0,0.04,0.018,0.017,0.004,0.079,overground,SUN
910GNWEMBLY,910GBLCHSRD,0.028,0.051,0,0,0,0,0.079,overground,MTT
910GRICHMND,910GBLCHSRD,0,0,0.021000002,0,0,0.078,0.217000002,overground,SUN
910GRICHMND,910GBLCHSRD,0.16600001,0.23200001,0.268,0.88600004,0.146,0.182,188000006,overground,MTT
910GSACTON,910GBLCHSRD,0.059,0.393,0.368,1756,0.104,0.007,2687,overground,MTT
910GSHPDSB,910GBLCHSRD,0,0,0.002,0.211,1123,0.209,1545,overground,SUN
910GSHPDSB,910GBLCHSRD,0.157,0.39999998,0,1589,0.171,0.009000001,2325999981,overground,MTT
910GSTNBGPK,910GBLCHSRD,0,0,0,0.012,0.013,0.021,0.046,overground,SUN
910GSTNBGPK,910GBLCHSRD,0.212,0.053999998,0,0,0,0.016,0.281999998,overground,MTT
910GSTOTNHM,910GBLCHSRD,0,0,0.536,4557,2637,1355,9409,overground,SUN
910GSTOTNHM,910GBLCHSRD,1679,5191,5684,9311,2.08,0.497,24442,overground,MTT
910GUPRHLWY,910GBLCHSRD,0,0,4313,27146,20702,9499,64683,overground,SUN
910GUPRHLWY,910GBLCHSRD,5671,24522,59737,68586,24136,9372,192024,overground,MTT
910GWATFDHS,910GBLCHSRD,0.037,0,0,0,0,0,0.037,overground,MTT
910GWBRMPTN,910GBLCHSRD,0.131,0,0,0,0,0,0.131,overground,MTT
910GWDGRNPK,910GBLCHSRD,0,0,14621,72525,40101,19022,148037,overground,SUN
910GWDGRNPK,910GBLCHSRD,60163,123702,78287,54251,19692,1792,337887,overground,MTT
910GWHMDSTD,910GBLCHSRD,0,0,0.059,2062,1395,0.863,4636,overground,SUN
910GWHMDSTD,910GBLCHSRD,12279999,29090002,0.506,2618,1569,0.292,91220001,overground,MTT
910GWLSDJHL,910GBLCHSRD,0,0,0.125,1718,1028,0.586,3499,overground,SUN
910GWLSDJHL,910GBLCHSRD,0.536,0.792,0.678,1289,0.595,0.176,4066,overground,MTT
910GWLTHQRD,910GBLCHSRD,0,0,9514,14573,3995,0.752,29451,overground,SUN
910GWLTHQRD,910GBLCHSRD,14069,42204,26226,14606,8423,2209,107737,overground,MTT
910GWMBY,910GBLCHSRD,0,0,0,0.088,0.1,0.012,0.2,overground,SUN
910GWMBY,910GBLCHSRD,0.066,0.076,0,0,0,0.028,0.17,overground,MTT
910GWNSTDPK,910GBLCHSRD,0,0,15962,103039,52354,23715,199015,overground,SUN
910GWNSTDPK,910GBLCHSRD,56299,213.02,107178,87257,27.67,3461,494885,overground,MTT
910GACTNCTL,910GBRBY,0,0,5327,62953,40251,13.17,125942,overground,SUN
910GACTNCTL,910GBRBY,31907,76496,66031,90355,22968,7209,294966,overground,MTT
910GBARKING,910GBRBY,0,0,0.205,1377,1557,0.354,3493,overground,SUN
910GBARKING,910GBRBY,14679999,18100001,1132,1961,0.168,0,6539,overground,MTT
910GBHILLPK,910GBRBY,0,0,0,0.266,0.116000004,0.089,0.471000004,overground,SUN
910GBHILLPK,910GBRBY,0.444,0.41000003,0.548,0.169,0.040999997,0,1612000027,overground,MTT
910GBLCHSRD,910GBRBY,0,0,0.114,2377,0.907,1205,4603,overground,SUN
910GBLCHSRD,910GBRBY,0.18599999,1146,0.472,0.721,0.143,0.386,305399999,overground,MTT
910GBRBYPK,910GBRBY,0,0,30640001,29539,11847,4271,493420001,overground,SUN
910GBRBYPK,910GBRBY,4787,25925,74809,63916,14967,2485,186889,overground,MTT
910GBRUCGRV,910GBRBY,0.069,0,0.103,0.084,0.168,0.029,0.453,overground,MTT
910GBUSHYDC,910GBRBY,0.001,0.723,0.116000004,0.234,0.064,0.001,1139000004,overground,MTT
910GCHESHNT,910GBRBY,0,0,0.003,0.199,0.012,0,0.214,overground,SUN
910GCHINGFD,910GBRBY,0,0,0,0.382,0.214,0.077,0.673,overground,SUN
910GCHINGFD,910GBRBY,0.347,0.222,0.22500001,0.096,0,0,0.89000001,overground,MTT
910GCLAPTON,910GBRBY,0,0,0,0.02,0,0,0.02,overground,MTT
910GCLDNNRB,910GBRBY,0,0,0.522,8621,4637,3599,1776200002,overground,SUN
910GCLDNNRB,910GBRBY,0.954,3838,13874,30799,9.01,4292,62767,overground,MTT
910GCLPHMJC,910GBRBY,0,0,1188,27765,23704,9851,64159,overground,SUN
910GCLPHMJC,910GBRBY,11620001,30162,37.07,92803,28557,6409,1961630001,overground,MTT
910GCMDNRD,910GBRBY,0,0,1921,57279,50111,23052,141642,overground,SUN
910GCMDNRD,910GBRBY,2157,18995,51704,73815,38266,12.43,197367,overground,MTT
910GCNNB,910GBRBY,0,0,0.395,12255,7931,4425,25991,overground,SUN
910GCNNB,910GBRBY,1.48,7317,7157,11097,28470001,1945,318430001,overground,MTT
910GCROUCHH,910GBRBY,0,0,0,3034,2649,1102,727900002,overground,SUN
910GCROUCHH,910GBRBY,0.314,3.09,5914,5789,2.15,0.702,17959,overground,MTT
910GCRYSTLP,910GBRBY,0.062,0.081,0.009000001,0.473,0,0,0.625000001,overground,MTT
910GCSEAH,910GBRBY,0,0,1469,12684,118689995,3984,308409995,overground,SUN
910GCSEAH,910GBRBY,1513,19887,30859,90204,12193,5117,159773,overground,MTT
910GDALS,910GBRBY,0,0,0,1503,0.921,0.337,2887,overground,SUN
910GDALS,910GBRBY,0,0.192,1,0.684,0.185,0.386,2447,overground,MTT
910GDALSKLD,910GBRBY,0,0,1557,36.64,28647,11269,83826,overground,SUN
910GDALSKLD,910GBRBY,2244,20592,35633,40374,13833,12967,125643,overground,MTT
910GDENMRKH,910GBRBY,0.124,0.299,0.326,0.95500004,0.126,0,183000004,overground,MTT
910GEDMNGRN,910GBRBY,0,0,0,0.541,0.226,0.028,0.795,overground,SUN
910GEDMNGRN,910GBRBY,0.181,0.594,0.449,0.186,0.043,0.012,1465,overground,MTT
910GENFLDTN,910GBRBY,0.16,0.100999996,0.204,0.64,0.006,0,1110999996,overground,MTT
910GFNCHLYR,910GBRBY,0,0,0.076,16373,6374,4445,29734,overground,SUN
910GFNCHLYR,910GBRBY,0.605,4178,15112,15892,5673,1849,43309,overground,MTT
910GGNRSBRY,910GBRBY,0,0,2391,28.12,23244,10242,66644,overground,SUN
910GGNRSBRY,910GBRBY,27984,49316,42.84,230.63,40056,6866,397692,overground,MTT
910GGOSPLOK,910GBRBY,0,0,0.866,37808,21185,7065,68663,overground,SUN
910GGOSPLOK,910GBRBY,0.586,19768,62749,35006,15599,36069999,1373149999,overground,MTT
910GHACKNYC,910GBRBY,0,0,1817,36025,23083,8798,74588,overground,SUN
910GHACKNYC,910GBRBY,2151,19108,26086,33197,14662,5.85,101054,overground,MTT
910GHACKNYW,910GBRBY,0,0,0.495,7824,5001,2359,169100001,overground,SUN
910GHACKNYW,910GBRBY,0.597,6393,5388,10882,3749,1439,28448,overground,MTT
910GHAGGERS,910GBRBY,0,0,0.155,1984,1624,1.4,538000001,overground,SUN
910GHAGGERS,910GBRBY,0.097,2261,1721,3602,1797,0.184,9662,overground,MTT
910GHARLSDN,910GBRBY,0,0,0.001,0.131,0.049,0.294,0.502,overground,SUN
910GHARLSDN,910GBRBY,0.009000001,0.825,1149,1854,0.519,0.049,4405000001,overground,MTT
910GHGHI,910GBRBY,0,0,3328,47.5,26.91,18152,99528,overground,SUN
910GHGHI,910GBRBY,10221,79619,66667,87112,31928,16261,291808,overground,MTT
910GHMPSTDH,910GBRBY,0,0,1267,74249,59783,21356,161664,overground,SUN
910GHMPSTDH,910GBRBY,0.053,130529995,99237,83693,38614,7772,2424219995,overground,MTT
910GHOMRTON,910GBRBY,0,0,1664,15256,9543,5315,32039,overground,SUN
910GHOMRTON,910GBRBY,1489,11447,10414,13905,5134,0.959,43348,overground,MTT
910GHOXTON,910GBRBY,0,0,0.238,4067,2662,1467,8647,overground,SUN
910GHOXTON,910GBRBY,0,1904,3236,50750003,2566,0.89,136710003,overground,MTT
910GHRGYGL,910GBRBY,0,0,0.356,8623,6.38,4649,20.31,overground,SUN
910GHRGYGL,910GBRBY,0.948,4513,5435,3972,2784,0.47599998,1812799998,overground,MTT
910GHROW,910GBRBY,0,0,0.013,0.282,0.141,0.224,0.79,overground,SUN
910GHROW,910GBRBY,0,0.268,1172,0.206,0.103,0.11,1859,overground,MTT
910GHTCHEND,910GBRBY,0.015000001,0.691,0.657,0.362,0,0,1725000001,overground,MTT
910GKENOLYM,910GBRBY,0,0,0.639,20997,19707,6157,48103,overground,SUN
910GKENOLYM,910GBRBY,1232,15919,49.31,14545801,29827,6794,24854001,overground,MTT
910GKENR,910GBRBY,0,0,8312,74909,38861,16746,141947,overground,SUN
910GKENR,910GBRBY,1.76,78638,106497,100.67,40579,4629,332773,overground,MTT
910GKEWGRDN,910GBRBY,0,0,0.809,16012,14993,3136,35301,overground,SUN
910GKEWGRDN,910GBRBY,0.35300002,5498,10878,20.93,4906,0.837,4340200002,overground,MTT
910GKNTSHTW,910GBRBY,0,0,1.48,26936,16398,5108,51.45,overground,SUN
910GKNTSHTW,910GBRBY,0.473,5618,18258,16352,11232,8188,60121,overground,MTT
910GKTON,910GBRBY,0,0.076,0.648,0.167,0,0,0.891,overground,MTT
910GLEYTNMR,910GBRBY,0,0,0.121,2229,1067,0.343,3.76,overground,SUN
910GLEYTNMR,910GBRBY,1075,23070002,1963,1.09,0.589,0,70240002,overground,MTT
910GLYTNSHR,910GBRBY,0.30900002,0.412,0.485,0.799,0.017,0.041,206300002,overground,MTT
910GNWEMBLY,910GBRBY,0,0,0.08,0.151,0.018,0.034,0.283,overground,SUN
910GNWEMBLY,910GBRBY,0,0.351,0.676,0.793,0.168,0.001,1989,overground,MTT
910GRICHMND,910GBRBY,0,0,3787,50607,48873,16237,122622,overground,SUN
910GRICHMND,910GBRBY,5414,31235,43466,135916,37692,8394,262117,overground,MTT
910GSACTON,910GBRBY,0,0,3113,17.28,8887,10658,42178,overground,SUN
910GSACTON,910GBRBY,1866,11703,21142,49452,15135,1925,101223,overground,MTT
910GSBURY,910GBRBY,0.052,0.074,0.142,0.312,0.103,0.002,0.685,overground,MTT
910GSHADWEL,910GBRBY,0,0,0,0,0.011,0,0.011,overground,MTT
910GSHPDSB,910GBRBY,0,0,15370001,52812,68729996,26.03,1518579961,overground,SUN
910GSHPDSB,910GBRBY,4.21,18909,68798,133915,52098,17242,295172,overground,MTT
910GSHRDHST,910GBRBY,0,0,0.015000001,3612,4998,3709,12729,overground,SUN
910GSHRDHST,910GBRBY,0,0,1038,5381,4373,2224,13016,overground,MTT
910GSIVRST,910GBRBY,0.20500001,0.124,0.576,0.479,0.103999995,0.059,1547000005,overground,MTT
910GSKENTON,910GBRBY,0,0,0.06,0.347,0,0,0.407,overground,SUN
910GSTNBGPK,910GBRBY,0,0,0,0.136,0,0.037,0.173,overground,SUN
910GSTNBGPK,910GBRBY,0.196,1389,1423,0.451,0.595,0.027,4081,overground,MTT
910GSTOTNHM,910GBRBY,0,0,0.156,2838,2884,0.41099998,636599998,overground,SUN
910GSTOTNHM,910GBRBY,0.8,2573,1789,1.34,0.13599999,0.319,695699999,overground,MTT
910GTURKYST,910GBRBY,0.04,0.303,0.57,0.205,0.009000001,0.002,1129000001,overground,MTT
910GUPRHLWY,910GBRBY,0,0,0.69,9153,6493,2671,19167,overground,SUN
910GUPRHLWY,910GBRBY,0.354,4905,73589997,4.14,2865,0.46,200829997,overground,MTT
910GWATFDHS,910GBRBY,0,0,0,0,0.033,0,0.033,overground,MTT
910GWATFDJ,910GBRBY,0,0,0,1027,0.545,0.893,261000001,overground,SUN
910GWATFDJ,910GBRBY,0.105000004,2042,0.834,3818,0.746,0.379,7924000004,overground,MTT
910GWBRMPTN,910GBRBY,0,0,1348,24899,18302,9.64,55577,overground,SUN
910GWBRMPTN,910GBRBY,1172,17.57,38413,81703,18831,3277,160966,overground,MTT
910GWCHAPEL,910GBRBY,0.774,2914,2974,3428,0.819,0.398,11307,overground,MTT
910GWDGRNPK,910GBRBY,0,0,0.058,0.277,0.797,0.413,1545,overground,SUN
910GWDGRNPK,910GBRBY,0.569,0.821,0.574,0.587,0.479,0.078999996,3108999996,overground,MTT
910GWDST,910GBRBY,0.187,0.14400001,0.11,0.652,0.076,0,116900001,overground,MTT
910GWHHRTLA,910GBRBY,0,0,0.098000005,0.34,0.07,0.059,0.567000005,overground,SUN
910GWHHRTLA,910GBRBY,0.157,0.247,0.705,0.194,0.206,0.01,1519,overground,MTT
910GWHMDSTD,910GBRBY,0,0,1313,122859,67.92,43616,241092,overground,SUN
910GWHMDSTD,910GBRBY,6336,32227,37069,93461,48925,9201,227219,overground,MTT
910GWLSDJHL,910GBRBY,0,0,1158,35.43,12705,8111,597149999,overground,SUN
910GWLSDJHL,910GBRBY,2289,22532,39427,48175,14243,2538,129204,overground,MTT
910GWLTHQRD,910GBRBY,0,0,0,3346,1682,0.994,6731,overground,SUN
910GWLTHQRD,910GBRBY,0.4,3675,1463,2186,0.351,0,8075,overground,MTT
910GWMBY,910GBRBY,0,0,0.036000002,0.758,0.269,0.062,1174000002,overground,SUN
910GWMBY,910GBRBY,0.02,1306,3.19,1335,0.849,0.044,6744,overground,MTT
910GWNSTDPK,910GBRBY,0,0,0.139,0.821,0.61,0.157,1727,overground,SUN
910GWNSTDPK,910GBRBY,0.721,1536,0.787,0.446,0.08,0,3.57,overground,MTT
910GACTNCTL,910GBRBYPK,0,0,1715,14515,6.78,3704,27855,overground,SUN
910GACTNCTL,910GBRBYPK,0.567,31749,19.97,16244,7.92,4478,80928,overground,MTT
910GBARKING,910GBRBYPK,1314,2561,1616,0.934,0.141,0,6566,overground,MTT
910GBLCHSRD,910GBRBYPK,0,0,0.182,0.88699996,0.512,0.106,168699996,overground,SUN
910GBLCHSRD,910GBRBYPK,0.272,10910001,0.279,0.196,0.03,0.062,19300001,overground,MTT
910GBRBY,910GBRBYPK,0,0,0.096,9531,3636,2951,17526,overground,SUN
910GBRBY,910GBRBYPK,0.474,29,16208,14791,4.92,3.16,68553,overground,MTT
910GCLDNNRB,910GBRBYPK,0,0,0.351,4603,2276,0.825,832699998,overground,SUN
910GCLDNNRB,910GBRBYPK,0.214,14075,8829,6856,4178,2896,37048,overground,MTT
910GCLPHMJC,910GBRBYPK,0,0,2083,24502,13564,6791,48086,overground,SUN
910GCLPHMJC,910GBRBYPK,4762,64942,38732,41997,18345,7577,176355,overground,MTT
910GCMDNRD,910GBRBYPK,0,0,0.307,19647,14949,6021,44258,overground,SUN
910GCMDNRD,910GBRBYPK,3342,25,26462,38578,16.83,11634,121846,overground,MTT
910GCNDAW,910GBRBYPK,0,0,0.141,0.15100001,0,0,0.29200001,overground,MTT
910GCNNB,910GBRBYPK,0,0,0.704,8781,4.63,1655,16651,overground,SUN
910GCNNB,910GBRBYPK,0.177,12691,8147,4159,1141,3443,29758,overground,MTT
910GCROUCHH,910GBRBYPK,0,0,0.666,2053,2823,0.856,6921,overground,SUN
910GCROUCHH,910GBRBYPK,0.292,7388,56349998,2555,1482,1207,185589998,overground,MTT
910GCSEAH,910GBRBYPK,0,0,0.458,5359,3368,1321,10752,overground,SUN
910GCSEAH,910GBRBYPK,1482,4029,6327,8.76,15600001,1487,236450001,overground,MTT
910GDALSKLD,910GBRBYPK,0,0,1018,13596,7834,2925,27355,overground,SUN
910GDALSKLD,910GBRBYPK,0.776,24223,17726,10555,5974,8.22,67474,overground,MTT
910GFNCHLYR,910GBRBYPK,0,0,13069999,24609,14662001,6418,494420008,overground,SUN
910GFNCHLYR,910GBRBYPK,0.064,28464,32774,51814,11685,7625,132426,overground,MTT
910GGNRSBRY,910GBRBYPK,0,0,0.708,7873,39160001,3152,161900001,overground,SUN
910GGNRSBRY,910GBRBYPK,2111,25748001,18126,47838,11,13840001,1062070011,overground,MTT
910GGOSPLOK,910GBRBYPK,0,0,0.897,20198,6511,1713,29682,overground,SUN
910GGOSPLOK,910GBRBYPK,1627,29667,36231,24264,5765,1554,99108,overground,MTT
910GHACKNYC,910GBRBYPK,0,0,0.716,14361,11842,3882,31929,overground,SUN
910GHACKNYC,910GBRBYPK,0.73399997,32309002,13275,11232,4953,6737,6924000197,overground,MTT
910GHACKNYW,910GBRBYPK,0,0,0.522,2306,1919,0.935,6314,overground,SUN
910GHACKNYW,910GBRBYPK,0,5287,3214,2.5,28700001,1.86,157310001,overground,MTT
910GHAGGERS,910GBRBYPK,0,0,0.044,2242,0.96500003,0.761,401200003,overground,SUN
910GHAGGERS,910GBRBYPK,0,5033,1.28,1937,0.806,0.481,9537,overground,MTT
910GHARLSDN,910GBRBYPK,0,16309999,1973,0.8,0.379,0,47829999,overground,MTT
910GHGHI,910GBRBYPK,0,0,1379,23.39,15047,6684,48572,overground,SUN
910GHGHI,910GBRBYPK,7046,98245,59822,63189,27409,19373,275084,overground,MTT
910GHMPSTDH,910GBRBYPK,0,0,0.638,52895,32629,6.9,95134,overground,SUN
910GHMPSTDH,910GBRBYPK,0.078999996,15.86,61742,48181,12.87,4963,143695,overground,MTT
910GHOMRTON,910GBRBYPK,0,0,0.818,5508,3304,1799,13483,overground,SUN
910GHOMRTON,910GBRBYPK,0.722,16582,5515,3203,1465,0.895,28382,overground,MTT
910GHOXTON,910GBRBYPK,0,0,0.056,2559,1932,0.674,5418,overground,SUN
910GHOXTON,910GBRBYPK,0,2987,3601,49049997,3229,1543,162649997,overground,MTT
910GHRGYGL,910GBRBYPK,0,0,0,2678,2298,1153,6418,overground,SUN
910GHRGYGL,910GBRBYPK,0.98800004,8421,2604,0.902,0.477,0.21000001,1360200005,overground,MTT
910GHROW,910GBRBYPK,0.5,1609,0.642,0.306,0.196,0.147,3.4,overground,MTT
910GKENOLYM,910GBRBYPK,0,0,0.191,7322,5802,2397,16.34,overground,SUN
910GKENOLYM,910GBRBYPK,0.019000001,10851,14523,25387,10913,3097,64.79,overground,MTT
910GKENR,910GBRBYPK,0,0,0.3,6776,5743,2112,15013,overground,SUN
910GKENR,910GBRBYPK,0,9525,11965,8443,5941,0.14999999,3602399999,overground,MTT
910GKEWGRDN,910GBRBYPK,0,0,0.055,6907,7395,1094,16159,overground,SUN
910GKEWGRDN,910GBRBYPK,0.028,4649,9403,3.83,1859,0.324,20093,overground,MTT
910GKNTSHTW,910GBRBYPK,0,0,21469998,9589,3566,0.98399997,1699399977,overground,SUN
910GKNTSHTW,910GBRBYPK,0,9259,14514,13674,6761,55699997,497779997,overground,MTT
910GKTON,910GBRBYPK,0,1783,0.58599997,0.265,0,0,263399997,overground,MTT
910GLEYTNMR,910GBRBYPK,0,0,0.481,3685,1076,0,5242,overground,SUN
910GLEYTNMR,910GBRBYPK,1222,3247,1.71,0.445,0.403,0,7027,overground,MTT
910GNWEMBLY,910GBRBYPK,0,6.86,0.775,0.641,0.273,0.23799999,878699999,overground,MTT
910GPCKHMQD,910GBRBYPK,0.314,15430001,0.179,0.431,0,0,24670001,overground,MTT
910GQPRK,910GBRBYPK,0,0,0.004,0,0.007,0.043,0.054,overground,MTT
910GRICHMND,910GBRBYPK,0,0,1821,22306,24442,5781,56021,overground,SUN
910GRICHMND,910GBRBYPK,3204,48449,30204,43086998,12373,4606,141922998,overground,MTT
910GSACTON,910GBRBYPK,0,0,0,12323,4285,1.07,21401,overground,SUN
910GSACTON,910GBRBYPK,0,13979,10627,130720005,8.37,1.9,479480005,overground,MTT
910GSBURY,910GBRBYPK,0.073,0.253,0.308,1203,0.021,0.003,1861,overground,MTT
910GSHADWEL,910GBRBYPK,0.017,2172,0.874,1173,0,0,4236,overground,MTT
910GSHPDSB,910GBRBYPK,0,0,0.728,32850998,41039,76070004,832699984,overground,SUN
910GSHPDSB,910GBRBYPK,1767,39.12,56934,58522,28968,9319,194.63,overground,MTT
910GSHRDHST,910GBRBYPK,0,0,0,5253,4897,1424,12055,overground,SUN
910GSHRDHST,910GBRBYPK,0.02,2066,4199,11986,6402,32940001,279670001,overground,MTT
910GSKENTON,910GBRBYPK,0.125,7503,0.876,0.346,0,0,8.85,overground,MTT
910GSTKNWNG,910GBRBYPK,0.016,2002,0.358,0.228,0.082,0,2686,overground,MTT
910GSTNBGPK,910GBRBYPK,0.051,7.99,0.39900002,0.298,0.266,0,900400002,overground,MTT
910GSTOTNHM,910GBRBYPK,0,0,0,1482,1212,0.838,3996,overground,SUN
910GSTOTNHM,910GBRBYPK,12969999,2502,1018,0.809,0.159,0.231,60159999,overground,MTT
910GUPRHLWY,910GBRBYPK,0,0,0.4,3.53,2508,0.144,6582,overground,SUN
910GUPRHLWY,910GBRBYPK,0.786,55410004,7786,3048,0.973,0.503,186370004,overground,MTT
910GWATFDHS,910GBRBYPK,0.006,0.212,69370003,0.838,0.589,0.392,89740003,overground,MTT
910GWATFDJ,910GBRBYPK,0.024,1979,1779,1618,34529998,0.031000001,8883999801,overground,MTT
910GWBRMPTN,910GBRBYPK,0,0,1034,11658,9191,3.35,26025,overground,SUN
910GWBRMPTN,910GBRBYPK,0.889,37368,24654,39508,10373,2944,115736,overground,MTT
910GWCHAPEL,910GBRBYPK,0.348,1711,1903,1563,1042,0.223,6.79,overground,MTT
910GWHHRTLA,910GBRBYPK,0.065,0.147,0.509,0.579,0.157,0.003,1.46,overground,MTT
910GWHMDSTD,910GBRBYPK,0,0,0.342,49532,25059,15058,96315,overground,SUN
910GWHMDSTD,910GBRBYPK,3142,60383,75494,109932,57469,10556,316976,overground,MTT
910GWLSDJHL,910GBRBYPK,0,0,0.556,9563,3671,1636,17161,overground,SUN
910GWLSDJHL,910GBRBYPK,0.766,58487,28845,18336,5463,2269,114166,overground,MTT
910GWLTHQRD,910GBRBYPK,0.551,10788,3745,0.62,0.783,0.268,16755,overground,MTT
910GWMBY,910GBRBYPK,0,0,0,0.117,0.43400002,0,0.58700002,overground,SUN
910GWMBY,910GBRBYPK,0,4383,58120003,1748,0.125,0.132,122000003,overground,MTT
910GWNSTDPK,910GBRBYPK,0.21700001,11570001,0.069,0,0.153,0,159600011,overground,MTT
