Day-id_o_id_d;Early;Morning;AM Peak;Midday;PM Peak;Evening;Late;Night;Total
MTT-233_72;0;0;7;41;18;4;1;0;71.856
MTT-233_76;0;1;1;1;0;0;0;0;4.238
MTT-233_75;0;4;1;2;1;0;0;0;8.87
MTT-233_78;0.066;5;3;1;0.546;0;0;0;9.8109997
MTT-233_81;0.004;2;0;0;0;0;0;0;2.517000002
MTT-233_82;0;1;2;1;0;0;0;0;3.703
MTT-233_84;0;0.998;0.91;0.632;0;0;0;0;2.54
MTT-233_87;0;2;1;0;0;0;0;0;3.256
MTT-233_89;0;1;1;0;0;0;0;0;1.723
MTT-233_90;0;3;4.36;0.903;0.363;0.089;0;0;8.9170001
MTT-233_92;0;0.167;1;0.35300002;0.343;0;0;0;2.03100002
MTT-233_94;0;0.803;3;1;2;0.013;0;0;6.7230001
MTT-233_104;0;0.521;1;1;0;0;0;0;2.258
MTT-233_106;0;0;1;0;0;0.207;0;0;1.795
MTT-233_110;0;2;8;5;1;0;0;0;15.764
MTT-233_111;0;1;0;0;0.338;0;0;0;1.709
MTT-233_113;0;0.594;6;10;7;4;0;0;27.8600001
MTT-233_124;0;0;0;1;0;0;0;0;1.878
MTT-233_127;0.068;5;3;3;1;0;0;0;13.199
MTT-233_129;0;1;2;1;0;0;0;0;3.672
MTT-233_134;0;0.37;2;2;1;0.015000001;0;0;5.063000001
MTT-233_137;0;7;20;5;6;0;0;0;38.616
MTT-233_138;0;2;6;3;1;0;0;0;11.34500004
MTT-233_142;0;2;13.73;1;0;0;0;0;16.66399998
MTT-233_143;0;1;2;1;0;0;0;0;4.181
MTT-233_144;0;0;1;0;0;0;0;0;1.3600001
MTT-233_145;0;0.986;5;3;3;0.515;0;0;13.201
MTT-233_149;0.016;2;2;1;0.27;0;0;0;5.928
MTT-233_154;0;1;2;0;0;0;0;0;2.753
MTT-233_160;0;0.983;0.107;0;1;0;0;0;2.77
MTT-233_166;0;1;3;1;0.123;0.262;0;0;4.988
MTT-233_168;0;0;2;1;0.021000002;0;0;0;2.564000002
MTT-233_169;0;4;7;5;0.64;0.013;0;0;16.9630003
MTT-233_170;0.009;4;1.5;1;1;0.011;0;0;7.16100023
MTT-233_174;0;0;2.31;1.62;0.86800003;0;0;0;5.18000003
MTT-233_177;0;2;6;23;17;1;0;0;49.510999
MTT-233_187;0;0;0;0;0;0;0;0;0.007
MTT-233_210;0;3;10;2;1;0;0;0;15.103
MTT-233_212;0;1;8;4;0.99300003;0.018;0;0;13.47200003
MTT-233_196;0;0.535;2;0.919;1;0;0;0;4.594
MTT-233_198;0;1;2;1;0.771;0;0;0;5.589
MTT-233_202;0;2;4;3;0.482;0;0;0;9.901
MTT-233_206;0;0;0.331;1;0.74300003;0.01;0;0;1.85200003
MTT-233_215;0;3;3;3;2;0.567;0;0;10.904
MTT-233_218;0;2;15;14;8;1;0;0;40.28100004
MTT-233_222;0;3;11;1;0;0.21200001;0;0;16.16100011
MTT-233_225;0;0.159;1;0;0;0;0;0;2.142
MTT-233_226;0;6;8;3;2;0.329;0;0;19.527
MTT-233_229;0.001;2;5;1;1;0;0;0;9.671
MTT-233_234;0;20;206;56;39;6;1;0;328.236
MTT-233_235;0;0.884;5;5;7;1;0;0;18.85
MTT-233_236;0;2;4;25;15;2;1;0;47.6660001
MTT-233_239;0;0.736;2;1;1;0;0;0;3.7780001
MTT-233_242;0;0;1;0;0;0;0;0;1.02400003
MTT-233_244;0;3;6;1;1;0.007;0;0;11.693
MTT-233_247;0;0.237;1;0.506;0.367;0;0;0;2.04
MTT-233_249;0.005;1;3;0;0;0;0;0;4.436000003
MTT-233_251;0;12;13;14;8;0.847;0;0;47.233
MTT-233_254;0;0.15;2;0.366;0.018;0;0;0;2.797
MTT-233_257;0;7;12;4;1;0;0;0;23.535
MTT-233_259;0;7;22;9;4;0.704;0;0;43.022
MTT-233_258;0;0;1;0;0;0;0;0;2.183
MTT-233_263;0;0;0;0;0;0;0;0;0.495
MTT-233_68;0;0.15;1;0;1;0;0;0;2.055
MTT-233_175;0;0;1;1;0;0;0;0;2.449999999
MTT-233_238;0.002;5;2;0;0;0;0;0;7.541
MTT-233_29;0;1;1;0;1;0;0;0;2.73600003
MTT-233_209;0;0.97;4;0.609;1;0;0;0;5.963
MTT-233_19;0;1;1;0;0;0;0;0;2.938
MTT-233_35;0;0.476;0.949;0;0;0;0;0;2.288000002
MTT-233_156;0;2;4;3;2;0.178;0;0;11.09
MTT-233_36;0;6;22;2;1;0.006;0;0;31.23399997
MTT-233_37;0.005;3;7;12;10;0.96999997;0;0;33.31599947
MTT-235_0;0;2;1;0;0;0.108;0;0;3.498
MTT-235_12;0;10.03;6;10;1;0.18;0;0;27.247
MTT-235_1;0;3;22;10;7;1;0;0;43.116
MTT-235_5;0;2;5.43;6;1;1;0;0;15.138
MTT-235_8;0;1;0;0.29;0;0;0;0;2.08000002
MTT-235_9;0;6;9;8;1;1;0;0;25.823
MTT-235_10;0;1;1;0;0.008;0;0;0;2.4190001
MTT-235_11;0;19;35;18;8.6;1;0;0;81.376
MTT-235_13;0;162.62;478;229;115;36;5;0;1024.457
MTT-235_15;0;1;1;0.541;0;0;0;0;2.85500001
MTT-235_17;0;0;9;12;12;3;0.261;0;36.745
MTT-235_18;0;0.574;0;0.363;0;0.007;0;0;1.432000024
MTT-235_20;0;6;17;16;6;2;1;0;47.256
MTT-235_21;0;9;23;7;5;3;0;0;48.74
MTT-235_23;0;14;16;9;2;2;0;0;42.451
MTT-235_24;0;1;3.12;0.107;0;0;0;0;4.373
MTT-235_26;0;0;0;0;0.587;0.119;0;0;1.694
MTT-235_27;0;5;31;7;5;1;1;0;50.8100001
MTT-235_30;0;7;18;8;9;4;1;0;45.436
MTT-235_31;0;0;0.408;0.649;0.563;0.202;0;0;1.822
MTT-235_33;0;3;1;0.047000002;0.117;0.008;0;0;3.820999802
MTT-235_34;0;2;3;2;1;0.145;0;0;8.409
MTT-235_38;0;5;12;2;1;0.235;0;0;20.246
MTT-235_41;0;0.078;1.66;0;1;0.007999999;0;0;2.498999999
MTT-235_42;0;11;23;9;3;2;0;0;47.75
MTT-235_73;0;13.85;16;7;3;1;0;0;41.031
MTT-235_46;0;0;1;0;0;0;0;0;1.695
MTT-235_48;0;0.903;1;1;0.023;0;0;0;2.708
MTT-235_50;0;0.788;2;0;0;0;0;0;2.564
MTT-235_52;0;0.466;0.952;0;0.761;0.148;0;0;2.564
MTT-235_53;0;2;0;0;0;0;0;0;3.268
MTT-235_54;0;1;1;2;1;0;0;0;4.9190001
MTT-235_56;0;1;22;17;14;4;1;0;59.103
MTT-235_57;0;7;43;52;28;10;2;0;141.871002
MTT-235_58;0;2;2;1;1;0;0;0;5.74
MTT-235_59;0;2;0.458;0;0;0.004;0;0;3.043
MTT-235_60;0;3;4;2;2;1;0;0;12.7770001
MTT-235_62;0;4;2;3;0;0;0;0;9.624
MTT-235_63;0;2;0.986;1;1;0.116;0;0;3.917
MTT-235_64;0;0;1;1;0;0;0;0;1.692
MTT-235_65;0;8;38;38;31;11;1;0;128.681
MTT-235_66;0;1;1;1;0;0;0;0;2.768
MTT-235_69;0;1;1;1;0.004;0.206;0;0;4.067
MTT-235_71;0;3;7;4;1;0.399;0;0;15.6
MTT-235_72;0;3;4;14;18;3;1;0;43.639
MTT-235_74;0;0.607;1;1;0.509;0;0;0;2.9710001
MTT-235_76;0;3;4;3;2;0.76600003;0;0;12.39100003
MTT-235_75;0;13;5;7.13;3;0.809;0;0;28.871
MTT-235_78;0;10;5;4;0.795;0;0;0;19.775
MTT-235_79;0;0.853;2;2;0.47;1;0;0;5.85900003
MTT-235_80;0;2;0.725;0.358;0.013;0.093;0;0;3.206
MTT-235_81;0;4;1;1;0;0;0;0;6.271000232
MTT-235_82;0;1;2;1;0.01;0;0.305;0;4.7750002
MTT-235_83;0;0;0.848;0.672;0;0.243;0;0;2.218
MTT-235_84;0;5.37;5;2;0.187;0.08;0.384;0;12.893
MTT-235_85;0;1;2;0.157;0.015000001;0;0;0;3.529000001
MTT-235_87;0;1;3;2;1;0;0;0;7.106
MTT-235_89;0;8;4;3;0;0.029000001;0;0;15.373
MTT-235_90;0;19;15;4;1;0.14;0.664;0;41.014999
MTT-235_92;0;3;2;0.233;0.136;0.034;0;0;5.054
MTT-235_93;0;0;0.337;0.469;1;0.148;0;0;2.211
MTT-235_94;0;6;4;1;1;2.26;0;0;15.21
MTT-235_104;0;0.09;1.99;4;0;0;0;0;6.03800002
MTT-235_105;0;0;1;0;1;0.161;0;0;1.95200003
MTT-235_107;0;0;0;0;0;0.006;0;0;0.006
MTT-235_106;0;2;4;2;0;0.129;0;0;8.747
MTT-235_110;0;7;20;10;3;0.304;0;0;40.368
MTT-235_111;0;1;0.587;0.512;0.496;0.137;0;0;3.031
MTT-235_112;0;0.489;2;1;0.366;0.120000005;0;0;3.959000005
MTT-235_113;0;1;15.59;14;11;5;0.271;0;46.924
MTT-235_115;0;2;0.41;0.115;0.158;0.153;0;0;3.208
MTT-235_117;0;3;2;2;0;0.003;0;0;6.42600001
MTT-235_119;0;0.644;2;0;1;0.122;0;0;3.736
MTT-235_122;0;1;0.52;0;0;0;0;0;2.35000002
MTT-235_126;0;1;1;1;0;0.235;0;0;2.469
MTT-235_125;0;0.517;1;1;0;0.13;0;0;2.598
MTT-235_128;0;0;1;0;0.689;0.154;0;0;2.044
MTT-235_127;0;32;7;13;5;2;0;0;59.053
MTT-235_129;0;4;3;3;1;0.009;0;0;11.663
MTT-235_130;0;2;0.691;0.758;0;1;0;0;4.742
MTT-235_131;0;2;0.75;0;0;0;0;0;3.583
MTT-235_132;0;3;4;1;1;0.211;0;0;8.059
MTT-235_133;0;1;0;0;0.115;0.139;0;0;1.106
MTT-235_134;0;4;1;5;2;0.365;0;0;13.816
MTT-235_135;0;1;3;2;1;0.19;0;0;7.386
MTT-235_136;0;0;0.479;2;1;0;0;0;3.51100003
MTT-235_137;0;32;46;15;9;2;0;0;103.561
MTT-235_138;0;7;19;10;6;1;1;0;43.78
MTT-235_139;0;0;1;1;0;0;0;0;2.74499997
MTT-235_140;0;0.109;1;0.165;0.012;0.303;0;0;1.978
MTT-235_142;0;5;19;1;0.546;0.004;0;0;26.052
MTT-235_143;0;9;7;6;0.799;1;0;0;23.54
MTT-235_144;0;1;2;1;0.642;0.025;0;0;4.318
MTT-235_145;0;12;18;22;6;3;1;0;61.769
MTT-235_146;0;0.652;0;0;0;0.568;0;0;1.779
MTT-235_149;0;11;7;2;0;0;0;0;20.629
MTT-235_150;0;1;2;1;0;1;0;0;5.5460001
MTT-235_151;0;1.38;2;1;0;0;0;0;4.217
MTT-235_154;0;2;2;0;2;0;0.171;0;5.3059999
MTT-235_164;0;2;2;1;0;0;0;0;5.764
MTT-235_166;0;1;7;4;1;0.198;0;0;14.032
MTT-235_168;0;0.795;1;1;0;0;0;0;2.96
MTT-235_169;0;11;23;24;6;2;0;0;66.224001
MTT-235_170;0;8.91;4;5;3;2;0;0;21.718
MTT-235_172;0;1;2;0;0;0;0;0;3.944
MTT-235_173;0;1;0.989;0;0;0;0;0;2.227
MTT-235_174;0;5;6;5;2;0;0;0;17.728
MTT-235_177;0;6;23;16;10;6;2;0;61.37
MTT-235_179;0;2;2;1;0.27899998;0;0;0;5.01099998
MTT-235_181;0;3;0.389;0;0;0;0;0;4.167
MTT-235_180;0;1;1;0.112;0;0;0;0;2.581
MTT-235_182;0;2;3;1;0;1;0;0;7.855
MTT-235_183;0;2;0;0;1;0;0;0;3.49600002
MTT-235_186;0;1;0.809;1;0.454;0;0;0;3.154
MTT-235_187;0;2;3;2;0;0.59;0;0;8.7910001
MTT-235_190;0;0.951;0.325;0.325;0.002;0;0;0;1.603
MTT-235_194;0;1;2;5;1;0.006;0;0;9.128
MTT-235_210;0;8;15;5;2;0.408;0;0;30.288
MTT-235_211;0;3;2;1;1;0;0;0;7.257999915
MTT-235_212;0;5;16;7;1;0;0;0;28.725
MTT-235_196;0;0.365;6;5;2;0;0;0;13.92
MTT-235_198;0;11;9;3;1;0;0;0;24.218
MTT-235_199;0;0;3;0.314;0.12;0.120000005;0;0;3.139000005
MTT-235_202;0;9.7;7;7;1;1;0;0;26.874
MTT-235_206;0;0;3;1;0.85;0.335;0;0;5.226
MTT-235_214;0;0.547;0.178;0.262;0;0.147;0;0;1.462
MTT-235_215;0;11;22;14;3;2;0;0;51.559
MTT-235_216;0;2;0.607;0.114;0.479;0.32500002;0;0;3.61000002
MTT-235_218;0;18;63;61;20;4.5;0;0;166.878
MTT-235_221;0;2;2;2;0.689;0.197;0;0;6.793
MTT-235_222;0;6;10;4;1;0.46;0;0;21.687
MTT-235_224;0;1;1;0.229;0;0;0;0;2.429
MTT-235_225;0;0.866;2;3;2;0;0;0;7.54
MTT-235_226;0;12.65;19.22;10;8;0.56200004;0.28100002;0;51.63200056
MTT-235_227;0;0.17;0;0;0;0;0;0;0.274
MTT-235_229;0;3;6;4;2;1;0;0;15.5670004
MTT-235_231;0;0.507;1;0.258;0;0.331;0;0;2.443
MTT-235_234;0;1;7;10;4;2;1;0;25.565001
MTT-235_233;0;0.56;9;6;4;1;0;0;19.771
MTT-235_236;0;5;31;32;25;10;1;0;105.4949995
MTT-235_237;0;0.954;2;1;0;0;0;0;4.11
MTT-235_239;0;4;11;5;8;0;0;0;29.668
MTT-235_241;0;0;1;1;0;0.226;0;0;2.41800001
MTT-235_242;0;1;2;1;1;0;0;0;5.2020001
MTT-235_244;0;28;22;7;4;1.71;1;0;63.551
MTT-235_247;0;2;2;2;1;1;0;0;8.0930001
MTT-235_256;0;2;1;0;0;0;0;0;3.29399998
MTT-235_249;0;2;3;0.964;0.092;0;0;0;6.497
MTT-235_251;0;36;58;22;12.46;5;2;0;136.3899999
MTT-235_252;0;2;3;1;0;0;0;0;5.176
MTT-235_254;0;1;1;0.929;1;0.014;0;0;5.078
MTT-235_257;0;8;14;6;2;0.556;0;0;29.747
MTT-235_259;0;38;110;72;29;10;2;0;260.797996
MTT-235_258;0;1;6;2;0;0;0;0;8.975
MTT-235_260;0;0;2;0;1;0;0;0;3.363
MTT-235_261;0;1;0;0;0.006;0;0;0;1.22500005
MTT-235_263;0;7;9;3;0.423;1.57;0;0;20.756
MTT-235_266;0;1;4;1;2;0.564;0;0;9.158
MTT-235_264;0;2;1;0;0;0.097;0;0;3.00200002
MTT-235_68;0;2;3;1;0.36900002;0;0;0;6.58100002
MTT-235_175;0;0.282;2;1;1;0.1;0;0;3.677
MTT-235_238;0;21;4;1;1;0.108;0;0;27.61600004
MTT-235_29;0;2;4;1;0.808;1;0;0;9.115
MTT-235_103;0;1;1;2;1;0;0;0;5.297
MTT-235_147;0;0.421;0;1;1;0;0;0;2.758
MTT-235_209;0;5;20;3;2;0;0;0;30.024
MTT-235_19;0;8;5;2;2;1;0;0;17.825
MTT-235_35;0;5;15;8;5;1;1;0;35.139
MTT-235_156;0;10;12;12;8;2;0;0;43.131
MTT-235_36;0;16;45;14;3.97;2;0;0;81.843001
MTT-235_37;0;17;25;12;9;2;0;0;65.637
MTT-236_0;0;7;3;2;0.575;0.308;0;0;13.876
MTT-236_12;0;19;76;50;10;4.14;1;0;160.03
MTT-236_1;0;18;147;83;35;7;2;0;292.323
MTT-236_3;0;2;0.629;2;0.895;0.508;0;0;5.892
MTT-236_4;0;0.707;0;0;0.063;0.061;0;0;1.145
MTT-236_5;0;4;34;25;4;1.2;0;0;68.524
MTT-236_6;0;1;4.19;2;1;0;0;0;8.989000001
MTT-236_7;0;0;1;3;2;0.274;0;0;6.194
MTT-236_8;0;0.205;1;1;0;0.024;0;0;2.239
MTT-236_9;0;12;31;32;9;2;0;0;86.392
MTT-236_10;0;2;4;4;3;0.739;0;0;14.12
MTT-236_11;0;44.87;132;87;58;9;2;0;333.48
MTT-236_13;0;98;263;273;244;102.79;18;0.098;998.446996
MTT-236_14;0;0;3;4;1;0.253;0;0;7.951
MTT-236_15;0;1;8;1;0;0.007999999;0;0;10.939
MTT-236_17;0;3;19;37;50;19;2;0.096;130.3829999
MTT-236_18;0;1;1;3;1;0.421;0;0;5.952
MTT-236_20;0;24;78;75;42;11;3;0;232.97
MTT-236_21;0;31;72;27;11;5;3;0;148.686
MTT-236_23;0;39;66;53;18;6.77;1;0;183.908
MTT-236_24;0;2;4;3;1;0.174;0;0;10.9610002
MTT-236_25;0;0;1;1;0;0;0;0;2.03600003
MTT-236_26;0;2;2;2;1.27;0.315;0;0;7.264
MTT-236_27;0;11;64;48;26;14;3;0;165.408
MTT-236_28;0;6;2;2;0.985;0.123;0;0;10.888
MTT-236_30;0;24;86;44;44;15;2;0;215.916
MTT-236_31;0;2;3.67;0.532;0.148;0.713;0;0;7.376
MTT-236_32;0;2;1;1;1.65;0.672;0;0;6.496
MTT-236_33;0;1;2;1;2;0.135;0.22;0;6.562
MTT-236_34;0;4;10;12;4;1;0;0;32.18300001
MTT-236_38;0;16;38;20;16;3;0.317;0;93.651
MTT-236_39;0;0;1;1;1;1;0;0;3.879
MTT-236_41;0;1;4;2;2;0.633;0;0;9.036000001
MTT-236_42;0;22;86;50.63;24;3;1;0;187.966
MTT-236_73;0;29;72;49;23;6;3;0;181.81
MTT-236_45;0;0.217;2;4;1;0.216;0;0;8.333
MTT-236_46;0;1;4;0;0.944;0;0;0;6.4620001
MTT-236_48;0;4;7;2;1;0.791;0;0;15.105
MTT-236_49;0;1;1;2;1;0.412;0;0;6.069
MTT-236_50;0;2;4;4;1;0;0;0;10.46
MTT-236_51;0;0;1;0.63;0.796;0.227;0;0;2.43800001
MTT-236_52;0;3;4;3;1;1;0;0;11.779
MTT-236_53;0;1;3;2;2;0.762;0;0;8.388000039
MTT-236_54;0;2;4;8;4;0.165;0;0;17.346
MTT-236_56;0;3;27;27;31;14;2;0.021;104.272999
MTT-236_57;0;16.57;69;82;72;30;6;0.178;275.211
MTT-236_58;0;4;5;3;2;0.055;0;0;13.821
MTT-236_59;0;2;3;1;2;0.513;0;0;9.1720001
MTT-236_60;0;8;20;17;8.37;5;1;0;59.6069995
MTT-236_61;0;0.218;1;1;0.642;0.271;0;0;3.619
MTT-236_62;0;18;27;14;3;2;0.457;0;64.5360001
MTT-236_63;0;4;5;3;0.94;0.344;0;0;13.416
MTT-236_67;0;0.952;0.86300004;0.782;0.507;0.138;0;0;3.25100004
MTT-236_64;0;3;3;1;1;0.316;0;0;9.415
MTT-236_65;0;5;61;166;94.3;42;7;0.018;375.799
MTT-236_66;0;5;4;1;1;0.36;0.145;0;12.321
MTT-236_70;0;1;1;2;2;0.506;0;0;6.524
MTT-236_69;0;11;17;14;5;0.73800004;0;0;47.46800004
MTT-236_71;0;11;30;23;7;2;0;0;73.953
MTT-236_72;0;3;13;31;31;7;1;0.019;85.9370005
MTT-236_74;0;3;4;4;4;0.187;1;0;14.981
MTT-236_76;0;3;10;17;8;3;0;0;42.011
MTT-236_75;0;28;66;50;22;7;1;0;173.719
MTT-236_77;0;0;8;2;1;0;0;0;11.14
MTT-236_78;0;25;122;38;12;3;3;0;202.599
MTT-236_79;0;2;4;3;3;0.218;0;0;12.044
MTT-236_80;0;4;11;4;2;0.18200001;0;0;22.02700032
MTT-236_81;0;1;5;4;0.915;0.878;0;0;12.502
MTT-236_82;0;4;7;5;0.813;0.358;0;0;17.949
MTT-236_83;0;1.62;7.23;9;10.9;4;1;0;33.827
MTT-236_84;0;14;24;16;6;2;0.126;0;63.091
MTT-236_85;0;5;6;4;2;0.16700001;0;0;17.26000001
MTT-236_86;0;0.902;1;1;1;0.143;0;0;4.004
MTT-236_87;0;4;7;6;1;0;0;0;18.068
MTT-236_88;0;0;1;0;2;0.276;0;0;3.21300012
MTT-236_89;0;24;51;23;4.34;3;0;0;105.135001
MTT-236_91;0;4;4;2;2;2.24;0;0;14.59
MTT-236_90;0;42;42;33;9;3;1;0;130.293
MTT-236_92;0;4;10;3;1;0.094;0;0;18.248
MTT-236_93;0;0;2;4;4;2;2;0;15.179
MTT-236_94;0;8;18;16;7;1;0;0;50.174
MTT-236_96;0;1.36;3;2;0.229;0;0;0;6.435
MTT-236_97;0;8;4;4;2;2;0;0;19.4899997
MTT-236_98;0;3;5;4;0.669;0.133;0;0;13.185
MTT-236_99;0;1;0.88600004;1;0.397;0.343;0;0;3.69500004
MTT-236_100;0;2;4;4;3;1;0;0;13.399
MTT-236_265;0;2;2;1;0.55;0.43899998;0;0;6.73899998
MTT-236_104;0;0.38799998;11;16;2;0.841;0;0;31.08199998
MTT-236_105;0;1;1;1;0.685;0.241;0;0;4.113
MTT-236_107;0;0.014;0;0;0;0;0;0;0.027
MTT-236_108;0;0.463;2;0.971;0.862;0.299;0;0;4.73
MTT-236_106;0;15;11;13;3;0.822;0;0;42.5620005
MTT-236_110;0;23;79;59.35;26;3;3;0;193.09
MTT-236_111;0;4;9;3;1;0.15799999;0;0;17.07899999
MTT-236_112;0;2;8;5;0.925;0.358;0;0;15.81100001
MTT-236_113;0;8;20;13;17;6;1;0;65.256
MTT-236_114;0;1;3;1;1;2;0;0;8.782000002
MTT-236_115;0;2;1.34;2;2;2;0;0;10.023
MTT-236_116;0;4.55;3;2;1;3;0;0;14.483
MTT-236_117;0;3;3;2;0.929;0.154;0.007;0;8.4860001
MTT-236_119;0;0.421;3;2;1;0.193;0;0;6.882
MTT-236_120;0;1;1;0;0.015;0;0;0;1.577
MTT-236_121;0;0;0;0;0.018000001;0.001;0;0;0.019000001
MTT-236_122;0;1;3;2;1.11;0.659;0;0;7.86700001
MTT-236_124;0;0.277;0.452;1;1;0.046;0;0;3.2820001
MTT-236_126;0;0.698;5;5;3;1;0;0;13.848
MTT-236_125;0;3;2;2;1;1;0.014;0;9.606
MTT-236_128;0;2;3;3;1;0.862;0;0;10.6190001
MTT-236_127;0;62;86;74;28;11;4;0;264.823
MTT-236_129;0;14;20;17;5;6;1;0;64.651
MTT-236_130;0;3;7;5;2;0.729;0;0;16.5910001
MTT-236_131;0;3;2;1.54;2;0.621;0.241;0;9.559
MTT-236_132;0;10;8;8;9;0.99;0;0;36.82500001
MTT-236_133;0;1;3;1;0.57;0;0;0;5.781
MTT-236_134;0;7;10;20;9;3;1;0;49.176
MTT-236_135;0;1;8;11;10;4;1;0;35.39399997
MTT-236_136;0;5;19;18;10;3;2;0;56.517
MTT-236_137;0;89;196;96;80;14;2;0;475.656
MTT-236_138;0;30;88;71;30;8;3;0;229.592
MTT-236_139;0;1;5;4;2;0.516;0;0;12.755
MTT-236_140;0;1;4;1;0;1;0;0;6.9200001
MTT-236_141;0;4;1;0.85;0.592;0.17300001;0;0;7.520000014
MTT-236_142;0;9.19;42;7;2;0.029;0;0;60.194
MTT-236_143;0;19;37;25;10;4;3;0;97.3339995
MTT-236_144;0;2;5;2;4;1;0;0;15.147
MTT-236_145;0;12.8;72;108;45;17;4;0;259.931
MTT-236_146;0;2;1;2;0.222;0;0;0;4.348
MTT-236_149;0;20;64;20;6;2;1;0;112.379
MTT-236_150;0;3;5;2;3;1;0.39000002;0;14.85800012
MTT-236_151;0;1;3;3;1;0.433;0;0;9.63
MTT-236_152;0;0.756;3;7;2;0.466;0;0;12.6560002
MTT-236_153;0;0.25;2;6;8;3;0;0;19.132
MTT-236_154;0;17;12;3;0.834;1;0;0;33.833
MTT-236_159;0;0;2;0.519;1;0.121;0;0;4.128
MTT-236_157;0;0.13599999;0;0.775;0.86;0.461;0;0;2.25799999
MTT-236_160;0;2;4.12;1.14;3;1.55;0;0;11.143
MTT-236_158;0;0.171;3;0.328;1;0.015999999;0;0;4.759999999
MTT-236_161;0;0.804;3;1;1;0.26;0;0;6.1420001
MTT-236_163;0;2;0.624;1;0;0;0;0;4.251
MTT-236_162;0;1;1;0;0;0;0;0;2.281
MTT-236_164;0;8;19;9;4;0.236;0;0;39.9980003
MTT-236_165;0;1;1;0;0;0.174;0;0;2.449
MTT-236_166;0;8;38;17;6;1;0;0;70.63
MTT-236_167;0;0;0;0;0.613;0.013;0;0;2.005
MTT-236_168;0;3;7;4;2;2;0;0;17.804
MTT-236_169;0;42;96;90;27;8;1;0;264.001
MTT-236_170;0;30;39;27;13;8;2;0;118.77
MTT-236_172;0;2;6;3;1;1;0;0;12.2749999
MTT-236_173;0;0.466;3;1;1;0;0;0;6.041
MTT-236_174;0;14;15;21;7;6;1;0;64.267
MTT-236_176;0;0;0;0;1;0;0;0;1.669
MTT-236_177;0;13;40;112;66;24;4;0;258.648
MTT-236_178;0;0;2;1;2;0.552;0;0;5.017
MTT-236_179;0;2.71;8;2;2;0.483;0;0;14.626
MTT-236_181;0;2;0.779;1;6;2;0;0;12.507
MTT-236_180;0;4;2;3;1;1;0;0;11.16
MTT-236_182;0;6;14;6;3;2;0;0;30.876
MTT-236_183;0;2;3;3;1;1;0;0;9.58400001
MTT-236_184;0;0;1;1;1;0;0;0;4.155
MTT-236_185;0;4;2;4;3;2;0;0;15.614
MTT-236_186;0;1;3;1;0.481;0;0;0;4.906
MTT-236_187;0;6.79;19;8;2.6;0.593;0;0;37.895
MTT-236_190;0;0.81700003;6;3;2;0.722;0;0;13.06299993
MTT-236_194;0;4;12;14;3;0.296;0;0;33.31200051
MTT-236_210;0;25;66.71;22;10;0.829;1;0;124.316
MTT-236_211;0;4;11;4;1.9;0.962;0;0;21.731
MTT-236_212;0;23;66;39;13;4;1;0;145.932
MTT-236_195;0;0;1;1;1;0.33;0;0;3.225
MTT-236_196;0;11;36.05;27;10;2;0;0;86.376
MTT-236_198;0;29;38;24;5;1;1;0;98.094
MTT-236_199;0;0;2;1.15;0.865;0.12900001;0;0;4.73700001
MTT-236_200;0;1.36;1.92;1;0.167;0.147;0.124000005;0;4.940000005
MTT-236_207;0;2;2;2;2;0.628;0;0;9.987
MTT-236_208;0;1;1;1;0;0;0;0;3.936
MTT-236_201;0;0;0;0.855;1;0.131;0;0;2.65
MTT-236_202;0;25;48;38;17;3;1;0;131.418
MTT-236_203;0;0;0;0.93;0.949;0.48499998;0;0;2.36399998
MTT-236_204;0;0.321;1;0;1;0;0;0;2.911
MTT-236_205;0;3;9;3;0;1;0;0;17.033
MTT-236_206;0;0.389;9;8;6;1;0;0;24.0480001
MTT-236_213;0;2;2;1;0.638;0.285;0;0;6.017
MTT-236_214;0;4;2;1;1;0.197;0;0;9.29
MTT-236_215;0;21;56;59;34;17;3;0;190.944
MTT-236_216;0;4;3;3;1;0.401;0;0;11.755
MTT-236_217;0;2;1;0.967;0.519;0.155;0;0;4.49
MTT-236_43;0;2;2;3;2;0.349;0;0;9.3959999
MTT-236_218;0;35;165;169;83.63;25;3;0;479.854
MTT-236_219;0;0;0;0;1;1;0;0;2.507
MTT-236_221;0;5;5;4;2;1;0;0;17.1370002
MTT-236_222;0;16;44;27;9;2;1;0;98.631
MTT-236_223;0;0.546;1;0;1;0;0;0;3.079
MTT-236_224;0;3;4;2;1;1.21;0;0;12.279
MTT-236_225;0;6.34;11;7;5;0.602;0;0;29.497
MTT-236_226;0;29;69;86;45;14;4;0;246.188
MTT-236_227;0;0.231;1;1;0.446;0.359;0;0;3.513
MTT-236_228;0;0;0.39900002;0.291;0;0.109;0;0;0.93200002
MTT-236_229;0;12;41;39;21;5;1;0;118.965
MTT-236_230;0;0.421;1;2;1;0.48;0;0;5.4800001
MTT-236_231;0;3;3;2;0.871;0.255;0;0;8.238
MTT-236_232;0;1;2;3;2;0.399;1;0;9.713
MTT-236_234;0;6;9;8;7;2;0;0;32.653
MTT-236_233;0;1;27;15;5;0.497;0;0.051;49.244
MTT-236_235;0;10;29;27;21.8;12;0;0;100.459
MTT-236_237;0;0.29;6;4;2;1;0;0;13.2799999
MTT-236_239;0;37;38;29;16;8;1;0;128.217
