Day-id_o_id_d;Early;Morning;AM Peak;Midday;PM Peak;Evening;Late;Night;Total
MTT-15_18;0.029;4.861;0.626;0.598;0.115;0.273;0;0;6.502
FRI-15_18;0.241;4.324;1.877;0.994;0.288;0.853;0;0;8.577
SUN-15_19;0;3.512;7.277;6.487;0.106;0;0;0;17.382
SAT-15_19;0.90500003;4.641;7.039;4.064;1.123;4.177;0;0;21.94900003
MTT-15_19;0.442;21.816;10.537;8.053;0.029;3.0609999;0;0;43.9379999
FRI-15_19;1.193;27.414;6.348;2.211;2.43;0;0;0;39.596
SUN-15_20;0;0.888;2.399;0.73300004;1.605;1.279;0;0;6.90400004
SAT-15_20;0;0;3.67;1.388;0.542;0.326;0;0;5.926
MTT-15_20;0.938;5.336;1.96;1.435;1.564;0.796;0;0;12.029
FRI-15_20;0.54;6.433;2.484;0.838;0.25599998;2.197;0;0;12.74799998
SUN-15_21;0;0.578;0.871;0.772;1.193;0.392;0;0;3.806
SAT-15_21;0.73800004;1.791;2.096;0.495;1.2360001;0;0;0;6.35600014
MTT-15_21;1.639;3.934;4.114;11.866;2.956;1.978;0;0;26.487
FRI-15_21;0.528;5.253;4.121;7.647;1.58;0.542;0;0;19.671
SUN-15_22;0;4.248;5.333;2.336;3.317;0.987;0;0;16.221
SAT-15_22;0;7.212;6.143;2.385;3.021;1.748;0;0;20.509
MTT-15_22;0.827;8.974;7.005;8.179;2.673;1.087;0;0;28.745
FRI-15_22;0;11.575;16.323;5.84;3.084;3.286;0;0;40.108
SUN-15_23;0.445;1.902;11.973001;4.109;1.908;0;0;0;20.337001
SAT-15_23;1.8;5.892;18.8;3.911;2.756;0.67;0;0;33.829
MTT-15_23;1.392;17.064;13.767;51.975998;5.875;0.77000004;0;0;90.84399804
FRI-15_23;3.513;9.797;11.731;30.821;8.211;1.655;0;0;65.728
SUN-15_24;0.591;4.996;27.269001;5.484;6.4769998;4.027;0;0;48.8440008
SAT-15_24;0.091;6.497;36.974;9.64;9.759;9.752;0;0;72.713
MTT-15_24;2.561;38.028;34.809002;49.078;14.002;6.006;0;0;144.484002
FRI-15_24;3.907;46.708;24.215;48.67;16.759;5.972;0;0;146.231
SUN-15_25;0;0;8.591;10.481;2.65;0;0;0;21.722
SAT-15_25;4.451;8.637;3.3999999;0.894;1.067;1.234;0;0;19.6829999
MTT-15_25;4.58;6.279;9.059;10.309999;0.772;0.406;0;0;31.405999
FRI-15_25;5.503;9.716;11.96;14.309;4.399;0;0;0;45.887
SUN-15_26;0;0.349;2.577;1.364;0.662;0;0;0;4.952
SAT-15_26;0.36900002;0.303;2.372;0.30699998;0.853;1.08;0;0;5.284
MTT-15_26;0;1.113;2.505;1.737;1.9530001;0.043;0;0;7.3510001
FRI-15_26;0;2.796;1.648;2.345;0.614;1.5090001;0;0;8.9120001
SUN-15_27;0;0.831;9.038;5.384;4.031;0;0;0;19.284
SAT-15_27;0.277;2.684;10.976;2.915;2.814;0.58;0;0;20.246
MTT-15_27;0.204;7.95;7.279;12.488;12.097;2.397;0;0;42.415
FRI-15_27;0.23;6.686;8.772;13.109;6.281;2.032;0;0;37.11
SUN-15_28;0.794;18.072;66.859;31.531;10.589;1.31;0;0;129.155
SAT-15_28;0;13.74;83.306;40.826;19.587;4.519;0;0;161.978
MTT-15_28;10.079;19.149;59.235;57.627;16.773;0.179;0;0;163.042
FRI-15_28;3.5279999;29.055;69.756;53.615;25.865;8.234;0;0;190.0529999
SUN-15_29;0;3.893;7.045;1.637;3.776;1.9230001;0;0;18.2740001
SAT-15_29;1.336;5.02;9.98;4.356;1.582;4.673;0;0;26.947
MTT-15_29;5.461;16.257;5.925;15.713;7.379;3.9420002;0;0;54.6770002
FRI-15_29;1.37;9.025;11.813;9.095;5.222;5.503;0;0;42.028
SUN-15_30;0;0.244;0.516;0.754;0.37;0;0;0;1.884
SAT-15_30;0;0.109;1.018;0.364;0;0;0;0;1.491
MTT-15_30;0;1.103;1.681;1.972;0.699;0;0;0;5.455
SUN-15_31;0.087;3.35;8.166;3.5709999;1.6060001;0.415;0;0;17.195
SAT-15_31;0.393;4.892;6.92;2.5379999;1.832;0.892;0;0;17.4669999
MTT-15_31;0.438;1.735;4.917;11.285;0.254;3.14;0;0;21.769
FRI-15_31;0;3.0049999;6.71;12.445;0.34;1.247;0;0;23.7469999
SUN-15_32;0.103;5.713;29.639;15.002;6.046;3.51;0;0;60.013
SAT-15_32;0.324;7.339;37.261;17.669;9.866;3.948;0;0;76.407
MTT-15_32;1.642;10.61;26.906;26.418;17.137;5.427;0;0;88.14
FRI-15_32;0.331;7.906;22.132;27.768;11.972;5.4509997;0;0;75.5599997
SUN-15_33;0.272;15.3;53.363;15.3;10.118;5.1480002;0;0;99.5010002
SAT-15_33;1.342;23.519;70.98;27.965;20.939;9.911;0;0;154.656
MTT-15_33;3.873;110.827;78.547;87.072;26.507;7.863;0;0;314.689
FRI-15_33;4.977;90.328;73.442;75.094;25.445;16.418;0;0;285.704
SUN-15_34;0;1.825;7.037;5.134;1.694;0.003;0;0;15.693
SAT-15_34;0.54899997;8.08;13.058;3.969;2.07;0.863;0;0;28.58899997
MTT-15_34;2.092;26.646;18.793;6.936;2.211;3.029;0;0;59.707
FRI-15_34;0.703;27.918;14.702;4.419;3.066;3.353;0;0;54.161
SUN-15_35;0;0.336;0.992;0.36;3.173;0;0;0;4.861
SAT-15_35;0;0.59499997;2.263;0.274;0.25800002;0.546;0;0;3.93599999
MTT-15_35;0.596;0.979;1.98;2.233;1.02;0;0;0;6.808
SUN-15_36;0;1.487;53.247;15.747;5.84;0.854;0;0;77.175
SAT-15_36;0.24800001;6.87;38.739;15.395;4.953;2.039;0;0;68.24400001
MTT-15_36;2.274;6.56;55.272;15.047;10.317;3.982;0;0;93.452
FRI-15_36;2.222;6.787;49.081;13.723001;5.916;6.222;0;0;83.951001
SUN-15_37;0;1.985;2.614;1.604;0.514;0;0;0;6.717
SAT-15_37;0;3.452;3.316;1.595;0;0.772;0;0;9.135
MTT-15_37;0.525;6.508;6.781;6.062;2.14;0;0;0;22.016
FRI-15_37;0;3.541;1.497;6.746;1.802;0.572;0;0;14.158
SUN-15_38;0.323;1.434;6.676;2.73;1.196;0.749;0;0;13.108
SAT-15_38;0;5.037;9.492;1.674;2.543;0.413;0;0;19.159
MTT-15_38;1.149;6.537;9.644;11.235;2.607;0;0;0;31.172
FRI-15_38;0.745;3.195;7.878;14.119;2.9520001;1.123;0;0;30.0120001
SUN-15_39;0.345;17.698;68.284996;17.305;8.994;2.1529999;0;0;114.7799959
SAT-15_39;3.068;17.992;81.853;26.96;14.662;7.7660003;0;0;152.3010003
MTT-15_39;17.934;176.571;62.203;45.243;9.212;2.441;0;0;313.604
FRI-15_39;13.938;166.545;65.006;44.386;12.907;5.435;0;0;308.217
SUN-15_40;0;0.188;1.005;1.404;0.448;0.452;0;0;3.497
SAT-15_40;0;0.007;1.753;1.373;0.265;0;0;0;3.398
MTT-15_40;0.049999997;0.206;6.777;0.38;3.619;1.608;0;0;12.64
FRI-15_40;0.141;0.2;6.688;0.26700002;3.151;2.564;0;0;13.01100002
SUN-15_41;0;2.3439999;23.881;9.973;2.428;0;0;0;38.6259999
SAT-15_41;0.2;2.262;21.662;8.787;12.372;2.516;0;0;47.799
MTT-15_41;0;5.726;8.297;8.672;4.761;0.056;0;0;27.512
FRI-15_41;0.636;5.611;15.387;8.175;8.156;5.394;0;0;43.359
SUN-15_42;0;0.902;3.068;3.878;1.95;0;0;0;9.798
SAT-15_42;0.222;2.264;5.456;3.256;1.38;0.84000003;0;0;13.41800003
MTT-15_42;0;2.846;3.779;6.157;5.022;0.515;0;0;18.319
FRI-15_42;0;1.2440001;4.125;4.5220003;4.891;0.689;0;0;15.4710004
SUN-15_43;0;10.832;29.518;6.976;5.119;3.294;0;0;55.739
SAT-15_43;0.584;11.418;30.903;10.453;7.81;8.342;0;0;69.51
MTT-15_43;0.489;12.384;27.738;14.797;6.926;5.795;0;0;68.129
FRI-15_43;1.07;19.385;31.656;13.09;12.2960005;13.128;0;0;90.6250005
SUN-15_44;0;16.744;28.036;25.345;8.628;8.801;0;0;87.554
SAT-15_44;6.39;13.213;35.225002;28.763;5.347;10.059999;0;0;98.998001
MTT-15_44;12.587;41.75;47.664;112.098;31.028;18.242;0;0;263.369
FRI-15_44;15.054;28.958;45.43;76.316;23.191;16.697;0;0;205.646
SUN-16_1;0;0.475;3.967;0.601;1.387;0.693;0;0;7.123
SAT-16_1;0;0;2.595;1.189;0.977;2.768;0;0;7.529
MTT-16_1;0;3.462;1.3920001;2.614;1.197;1.542;0;0;10.2070001
SUN-16_2;0;69.044;168.61101;62.217;30.545;9.14;0;0;339.55701
SAT-16_2;10.786;69.838;181.902;67.687;46.978;29.044;0;0;406.235
MTT-16_2;37.552002;255.154;110.377;60.47;29.09;11.025;0;0;503.668002
FRI-16_2;32.674;249.774;121.927;69.502;47.729;13.585;0;0;535.191
MTT-16_3;0;0.341;1.161;2.465;0;1.053;0;0;5.02
SUN-16_6;0;3.339;7.152;2.724;0.546;0.043;0;0;13.804
SAT-16_6;0.564;2.24;7.689;3.08;1.599;1.808;0;0;16.98
MTT-16_6;5.353;9.419;5.696;2.206;2.206;2.5279999;0;0;27.4079999
FRI-16_6;6.168;12.21;6.652;2.821;2.451;0.012;0;0;30.314
SUN-16_7;0;30.906;139.677;45.14;17.566;5.511;0;0;238.8
SAT-16_7;7.3059998;43.413;121.556;49.97;34.665;12;0;0;268.9099998
MTT-16_7;29.623001;125.731;68.451;37.361;14.023;12.154;0;0;287.343001
FRI-16_7;31.12;131.425;65.823;35.466;23.325;5.444;0;0;292.603
SUN-16_8;0;3.217;8.593;3.68;3.071;2.696;0;0;21.257
SAT-16_8;0.784;2.17;6.839;3.899;4.549;0.90999997;0;0;19.15099997
MTT-16_8;0.548;7.873;3.142;3.362;7.531;0.502;0;0;22.958
FRI-16_8;0.084;4.989;1.609;3.576;5.552;1.4250001;0;0;17.2350001
SUN-16_9;0;3.665;19.778;3.203;2.723;1.02;0;0;30.389
SAT-16_9;0.111;5.3980002;11.773;2.957;4.028;0.063;0;0;24.3300002
MTT-16_9;1.682;11.289;8.3550005;3.783;4.126;0.072;0;0;29.3070005
FRI-16_9;1.283;8.937;13.112;3.281;6.522;0;0;0;33.135
SUN-16_10;0;0.359;1.039;1.244;0.048;0;0;0;2.69
SAT-16_10;0;0.756;2.386;0.33;0.028;0;0;0;3.5
MTT-16_10;0.301;1.382;1.165;0;0;0;0;0;2.848
FRI-16_10;0.332;1.335;1.266;1.21;0;0;0;0;4.143
SUN-16_11;0;10.308;72.923;26.734;13.006;2.446;0;0;125.417
SAT-16_11;0.458;11.7300005;71.008;24.584;25.063;3.879;0;0;136.7220005
MTT-16_11;3.591;23.208;57.58;18.439;11.486;1.766;0;0;116.07
FRI-16_11;4.881;20.127;50.969;22.378;17.896;4.796;0;0;121.047
MTT-16_12;0;2.833;2.471;0.407;0;0;0;0;5.711
FRI-16_12;0;4.456;0.442;0.778;0;0;0;0;5.676
SUN-16_13;0;13.882;35.885;14.885;8.397;3.378;0;0;76.427
SAT-16_13;10.652;19.799;45.656;14.161;9.190001;13.601;0;0;113.059001
MTT-16_13;18.344;33.508;40.447998;10.991;8.128;2.902;0;0;114.320998
FRI-16_13;7.802;31.233;25.71;16.186;11.1449995;6.5;0;0;98.5759995
SUN-16_14;0;0.392;3.466;1.517;0.89;0;0;0;6.265
SAT-16_14;0.27;1.292;1.026;2.48;1.718;0.473;0;0;7.259
MTT-16_14;1.5;4.236;1.711;2.488;2.471;1.3759999;0;0;13.7819999
FRI-16_14;0.858;4.476;2.389;2.087;2.422;1.846;0;0;14.078
SAT-16_15;0;0.342;3.828;0.324;0.539;1.8460001;0;0;6.8790001
MTT-16_15;0.86399996;2.09;2.34;1.547;0.661;0;0;0;7.50199996
SUN-16_18;0;5.688;38.994;9.235;5.031;0.904;0;0;59.852
SAT-16_18;3.046;22.564;60.996;18.304;11.54;4.95;0;0;121.4
MTT-16_18;11.615;115.322;39.727;17.786;6.243;0.193;0;0;190.886
FRI-16_18;10.389;105.83;43.959;18.589;12.553;4.697;0;0;196.017
SUN-16_19;0;32.420002;141.442;47.723;7.206;2.106;0;0;230.897002
SAT-16_19;7.4639997;59.218;149.956;78.873;26.026001;11.111;0;0;332.6480007
MTT-16_19;21.727;173.053;69.034996;41.438;12.188;3.881;0;0;321.321996
FRI-16_19;15.824;171.525;66.624;44.023;15.871;1.225;0;0;315.092
SUN-16_20;0;3.105;9.315001;3.876;1.496;0.717;0;0;18.509001
SAT-16_20;0;2.924;6.475;2.692;3.515;6.397;0;0;22.003
MTT-16_20;0.635;19.468;6.367;8.03;0.847;1.301;0;0;36.648
FRI-16_20;0;19.533;7.211;5.501;2.532;2.139;0;0;36.916
SUN-16_22;0;1.8859999;8.0720005;2.991;0.729;1.039;0;0;14.7170004
SAT-16_22;0;6.7990003;1.999;1.331;0.496;0.662;0;0;11.2870003
SUN-16_23;0;24.536;98.577;17.487;7.521;3.832;0;0;151.953
SAT-16_23;3.6330001;34.510002;127.052;33.941;12.095;9.135;0;0;220.3660021
MTT-16_23;17.73;126.708;83.347;42.844;10.368;2.562;0;0;283.559
FRI-16_23;19.264;101.012;94.793;43.138;14.994;4.116;0;0;277.317
SUN-16_24;0;7.608;15.508;5.782;6.955;0.3;0;0;36.153
SAT-16_24;3.475;9.574;18.713;7.9;5.236;4.2599998;0;0;49.1579998
MTT-16_24;13.504;44.175;19.526;11.1779995;5.872;0.78000003;0;0;95.03499953
FRI-16_24;14.1050005;45.889;12.001;11.473001;3.843;0.057;0;0;87.3680015
SUN-16_25;0;0.322;3.369;2.271;0.126;0;0;0;6.088
SAT-16_25;0.534;1.205;1.716;0.395;0;0;0;0;3.85
MTT-16_25;1.968;2.511;2.234;0.327;0;0;0;0;7.04
FRI-16_25;2.798;4.345;4.837;0.875;0;0;0;0;12.855
SUN-16_26;0;0;11.003;0.929;0;0.035;0;0;11.967
SAT-16_26;0;3.127;8.619;1.145;1.503;2.484;0;0;16.878
MTT-16_26;0.628;0.786;3.181;1.427;0.636;2.451;0;0;9.109
FRI-16_26;0;3.698;3.639;1.06;0.52;2.217;0;0;11.134
SAT-16_27;0;0.273;0.571;2.21;0.955;0.454;0;0;4.463
SUN-16_29;0;0.428;1.178;0.459;0.761;0;0;0;2.826
SAT-16_29;0;0.324;2.788;0.744;0.033;0;0;0;3.889
FRI-16_29;0.493;1.158;1.913;0.85;0.523;0;0;0;4.937
SUN-16_30;0;0.357;2.91;0.021;0.599;0;0;0;3.887
SAT-16_30;0.179;0.735;2.859;0.821;0.302;0;0;0;4.896
MTT-16_30;0.296;2.84;1.554;0.089;0.656;0.005;0;0;5.44
SAT-16_31;0.325;0.941;1.765;0.86800003;0.41300002;0.547;0;0;4.85900005
SUN-16_32;0;2.164;2.156;0.467;0.52099997;1.296;0;0;6.60399997
SAT-16_32;0;1.764;2.572;0.661;0.425;0;0;0;5.422
SUN-16_33;0;8.375;37.194;14.673;9.556;2.743;0;0;72.541
SAT-16_33;1.502;15.3949995;37.012;12.838;13.285;9.437;0;0;89.4689995
MTT-16_33;4.052;62.846;16.210001;16.532;5.882;1.247;0;0;106.769001
FRI-16_33;3.849;65.963;23.476;16.488;13.767;9.7;0;0;133.243
SUN-16_34;0;6.77;13.546;4.354;1.409;1.782;0;0;27.861
SAT-16_34;1.724;6.767;11.174;4.976;2.234;0.781;0;0;27.656
MTT-16_34;2.6759999;42.777;11.666;7.013;0.438;4.146;0;0;68.7159999
FRI-16_34;3.494;41.782;11.407;6.146;2.743;1.811;0;0;67.383
SAT-16_35;0;0.385;0.765;0.697;0;0;0;0;1.847
MTT-16_35;6.1749997;3.612;0.394;0;0;0;0;0;10.1809997
SUN-16_36;0;5.187;42.367;13.562;6.582;1.115;0;0;68.813
SAT-16_36;1.309;12.564;46.646;17.212;9.407;4.041;0;0;91.179
MTT-16_36;3.862;55.285;29.927;18.102;6.147;1.088;0;0;114.411
FRI-16_36;3.799;41.793;44.417;27.761;6.846;2.792;0;0;127.408
SUN-16_38;0;0;2.184;0.612;0.808;0;0;0;3.604
SAT-16_38;0;0.255;2.395;0.777;0.904;0.061;0;0;4.392
SUN-16_39;0;4.256;13.689;3.428;2.0080001;2.79;0;0;26.1710001
SAT-16_39;2.483;5.9370003;13.43;3.253;3.103;0;0;0;28.2060003
MTT-16_39;4.025;23.145;10.713;3.918;2.17;0;0;0;43.971
FRI-16_39;4.239;19.784;7.774;7.6809998;1.677;0;0;0;41.1549998
SUN-16_41;0;1.136;14.091;7.646;5.09;0.084;0;0;28.047
SAT-16_41;0.5;2.74;14.703;8.353;7.854;4.506;0;0;38.656
MTT-16_41;1.682;2.75;9.469;4.107;0.453;0;0;0;18.461
FRI-16_41;2.48;4.578;9.053;6.146;3.243;0.128;0;0;25.628
MTT-16_42;0.735;4.919;0.217;0.37600002;0.915;0;0;0;7.16200002
SUN-16_43;0;4.993;8.6380005;3.338;3.217;0.811;0;0;20.9970005
SAT-16_43;0;4.789;14.652;2.308;3.799;1.561;0;0;27.109
MTT-16_43;2.608;4.964;7.9309998;6.412;1.239;0.563;0;0;23.7169998
FRI-16_43;2.378;7.257;12.471;5.832;0.525;3.013;0;0;31.476
MTT-17_0;0;1.148;0.754;2.02;0.57;0;0;0;4.492
SAT-17_1;0;0.256;2.147;1.04;0.245;0;0;0;3.688
MTT-17_1;0;0.584;2.051;1.687;0.552;0;0;0;4.874
SUN-17_2;1.082;12.981;9.736;5.413;4.976;1.006;0;0;35.194
SAT-17_2;2.764;4.825;13.6119995;4.649;4.216;10.073;0;0;40.1389995
MTT-17_2;15.542;80.337;10.828;28.56;3.075;4;0;0;142.342
FRI-17_2;14.34;72.999;13.141;30.362;5.754;3.718;0;0;140.314
SUN-17_3;0;1.3280001;32.473;5.738;2.4129999;0.592;0;0;42.544
SAT-17_3;0.731;2.534;24.461;12.207;7.5290003;1.018;0;0;48.4800003
MTT-17_3;0.444;3.774;19.341;17.513;12.511;2.149;0;0;55.732
FRI-17_3;0.145;4.0360003;18.988;15.53;10.059999;1.284;0;0;50.0429993
SUN-17_4;0;0.713;3.173;1.774;1.075;0.28;0;0;7.015
SAT-17_4;0;0.608;2.037;2.431;0.663;0;0;0;5.739
MTT-17_4;0.976;1.704;0.543;2.181;1.721;0;0;0;7.125
FRI-17_4;0;5.396;2.192;1.967;2.023;0;0;0;11.578
SUN-17_5;0.259;0.401;7.404;2.092;0.797;0;0;0;10.953
SAT-17_5;0.888;0.533;5.459;1.8149999;2.369;0.302;0;0;11.3659999
MTT-17_5;3.571;2.448;5.2;4.894;1.15;0;0;0;17.263
FRI-17_5;1.074;2.7089999;8.164;3.687;2.193;0;0;0;17.8269999
SUN-17_6;0;0;0.824;1.077;1.07;0;0;0;2.971
SAT-17_6;0;0.186;1.508;0.366;0.818;0.134;0;0;3.012
MTT-17_6;0;1.573;6.699;6.882;1.488;1.557;0;0;18.199
FRI-17_6;0;0;5.712;4.4839997;1.109;0.715;0;0;12.0199997
SUN-17_7;0.584;0.909;7.322;8.016;0;0;0;0;16.831
SAT-17_7;0.644;0;16.101;10.405;0.624;1.435;0;0;29.209
MTT-17_7;2.319;14.51;6.039;8.39;7.575;0;0;0;38.833
FRI-17_7;1.512;19.505;6.02;9.981;3.568;0;0;0;40.586
SUN-17_8;6.9440002;94.745;396.279;184.299;62.696;12.655;0;0;757.6180002
SAT-17_8;28.774;121.241;432.589;173.261;96.51;37.001;0;0;889.376
MTT-17_8;68.946;278.385;314.337;294.466;85.664;27.075;0;0;1068.873
FRI-17_8;60.448;239.668;339.11;284.408;116.941;36.079;0;0;1076.654
SUN-17_9;0;0;1.566;1.036;0.586;0;0;0;3.188
SAT-17_9;0;0.212;0.287;2.507;0.214;0;0;0;3.22
MTT-17_9;0.308;2.359;1.553;1.821;0.224;0;0;0;6.265
FRI-17_9;0;1.921;1.215;2.39;0.30900002;0;0;0;5.83500002
SUN-17_10;0.078;2.648;5.268;3.648;2.178;0.474;0;0;14.294
SAT-17_10;0.595;3.252;6.314;5.127;3.541;1.966;0;0;20.795
MTT-17_10;0.49;6.296;4.436;11.09;4.296;1.65;0;0;28.258
FRI-17_10;0.576;5.408;5.033;10.052;2.4520001;2.57;0;0;26.0910001
SUN-17_11;0;1.451;6.842;2.427;0.66;0;0;0;11.38
SAT-17_11;0;1.514;6.352;1.09;0.64100003;0;0;0;9.59700003
MTT-17_11;0.336;4.564;3.554;1.403;0.478;0.88199997;0;0;11.21699997
FRI-17_11;0.403;2.372;4.441;2.758;0.773;0;0;0;10.747
SAT-17_12;0;0;1.519;0.222;0.412;0;0;0;2.153
MTT-17_12;0;0.865;4.542;0.825;1.133;0;0;0;7.365
FRI-17_12;0;1.499;4.112;1.336;0.61;0.269;0;0;7.826
SAT-17_13;0;1.095;2.658;0.941;1.262;0;0;0;5.956
SUN-17_14;0;0;1.704;0.86600006;0.396;0.90900004;0;0;3.8750001
SAT-17_14;0;0;1.046;0.94200003;0.437;0.945;0;0;3.37000003
MTT-17_14;0;2.168;2.455;1.95;0.91400003;0.702;0;0;8.18900003
FRI-17_14;0;4.423;6.23;2.218;1.081;0.936;0;0;14.888
SUN-17_15;0.53999996;0.026;3.399;3.5049999;0.845;0;0;0;8.31499986
SAT-17_15;0.253;0;4.53;3.347;1.7639999;1.507;0;0;11.4009999
MTT-17_15;0.209;3.009;4.855;3.44;0.696;0.954;0;0;13.163
FRI-17_15;0.36699998;4.088;4.09;3.715;1.423;2.16;0;0;15.84299998
SAT-17_18;0;0;0.841;0.094;0.135;0;0;0;1.07
MTT-17_18;0;0;0.93;0.601;0.128;0.14;0;0;1.799
SAT-17_20;0;0;1.619;0.88;0.337;0;0;0;2.836
SUN-17_22;0;1.8840001;4.919;1.4990001;0.205;0;0;0;8.5070002
SAT-17_22;0;0;2.779;2.3700001;1.695;0;0;0;6.8440001
MTT-17_22;0.64;2.591;2.424;1.74;0.564;0.584;0;0;8.543
FRI-17_22;0.85;5.344;7.058;2.539;1.351;0;0;0;17.142
SUN-17_23;0;3.113;3.766;2.176;1.286;0;0;0;10.341
SAT-17_23;0.41099998;3.338;9.859;6.048;2.493;0.841;0;0;22.98999998
MTT-17_23;3.878;6.5950003;7.42;16.289;0.642;0.491;0;0;35.3150003
FRI-17_23;2.825;5.019;9.056;15.375;1.821;0.414;0;0;34.51
SUN-17_24;0.603;0.694;10.913;5.9240003;0.91400003;3.0609999;0;0;22.10900023
SAT-17_24;1.208;2.748;10.767;6.648;3.726;5.179;0;0;30.276
MTT-17_24;3.289;2.338;4.089;13.416;2.085;3.618;0;0;28.835
FRI-17_24;4.031;7.559;7.4900002;9.476;4.9700003;5.616;0;0;39.1420005
SUN-17_25;0;0;1.072;2.524;0.343;0;0;0;3.939
SUN-17_26;0;0;0;0.975;1.675;0.448;0;0;3.098
SUN-17_27;0;0.271;1.282;0.778;0.308;0;0;0;2.639
SAT-17_27;0;0;1.7030001;0.76600003;0;0.144;0;0;2.61300013
MTT-17_27;0;1.653;1.689;1.247;0.214;0;0;0;4.803
FRI-17_27;0;2.834;2.467;0.877;0.652;0;0;0;6.83
SUN-17_28;0;1.957;20.222;12.088;8.221;1.044;0;0;43.532
SAT-17_28;0.628;4.297;27.091;13.533;5.769;0;0;0;51.318
MTT-17_28;3.0570002;22.407;20.802;29.893;9.282;0;0;0;85.4410002
FRI-17_28;2.652;28.201;19.77;32.205;7.118;3.424;0;0;93.37
SUN-17_29;0;1.633;4.378;6.985;2.647;1.543;0;0;17.186
SAT-17_29;0.466;1.3510001;9.975;4.648;2.178;0.81;0;0;19.4280001
MTT-17_29;0.705;6.765;10.585;6.514;3.044;1.554;0;0;29.167
FRI-17_29;0.727;9.551;14.104;8.938;6.598;1.393;0;0;41.311
SAT-17_30;0;0.059;0.091;0.121;0;0;0;0;0.271
MTT-17_30;0;3.934;0.259;0.326;0.107;0;0;0;4.626
SUN-17_31;0;1.542;8.215;2.299;0.633;0;0;0;12.689
SAT-17_31;0.142;1.851;3.974;7.1610003;3.47;0.26;0;0;16.8580003
MTT-17_31;0.722;5.435;7.555;3.915;3.988;0;0;0;21.615
FRI-17_31;2.453;6.042;5.876;4.19;4.631;0.937;0;0;24.129
SUN-17_32;0;2.907;24.445;9.4470005;3.176;0.908;0;0;40.8830005
SAT-17_32;0.544;6.883;28.906;11.069;7.212;1.994;0;0;56.608
MTT-17_32;0.41;10.435;24.539;9.507;3.556;2.799;0;0;51.246
FRI-17_32;1.886;11.224;22.497;12.189;6.0039997;4.0230002;0;0;57.8229999
SUN-17_33;0.285;5.057;15.248;7.141;2.297;1.057;0;0;31.085
SAT-17_33;1.778;5.621;15.609;8.465;6.402;3.616;0;0;41.491
MTT-17_33;4.43;38.876;13.209;22.056;6.075;2.395;0;0;87.041
FRI-17_33;2.793;35.904;16.173;20.935;7.791;3.526;0;0;87.122
SUN-17_34;0;0.245;1.388;1.585;0.599;0;0;0;3.817
SAT-17_34;0.265;1.663;1.608;1.118;1.271;0;0;0;5.925
MTT-17_34;1.596;7.362;3.934;0.558;0;0;0;0;13.45
FRI-17_34;0.542;6.315;2.642;1.735;1.3;0.234;0;0;12.768
SAT-17_35;1.241;0;1.106;0.884;0.206;0;0;0;3.437
SUN-17_36;0.083;0;1.897;3.153;0.402;0.066;0;0;5.601
SAT-17_36;0.116000004;0.936;8.694;4.168;2.216;0.312;0;0;16.442
MTT-17_36;2.066;0.226;5.279;6.303;0.631;0;0;0;14.505
FRI-17_36;1.604;0.273;3.938;2.252;0.585;0;0;0;8.652
SUN-17_37;0;0.548;2.316;0;0;1.099;0;0;3.963
SAT-17_37;0;0.512;2.803;1.796;0.344;1.911;0;0;7.366
MTT-17_37;0.866;4.569;3.006;3.709;0.806;1.727;0;0;14.683
FRI-17_37;0;4.905;4.644;4.0690002;0.719;0.427;0;0;14.7640002
SUN-17_38;0;0.448;7.594;2.16;2.422;0;0;0;12.624
SAT-17_38;0.388;3.224;9.279;3.9980001;1.783;0;0;0;18.6720001
MTT-17_38;0.227;2.936;3.748;3.466;0.097;0.479;0;0;10.953
FRI-17_38;0;1.0600001;4.723;3.698;0.742;0.343;0;0;10.5660001
SUN-17_39;0.947;10.938;34.459;11.065;5.533;1.754;0;0;64.696
SAT-17_39;5.748;11.015;32.459;15.983;10.675;2.403;0;0;78.283
MTT-17_39;20.562;123.235;29.182;20.546;5.816;1.156;0;0;200.497
FRI-17_39;20.893;107.273;34.799;23.018;12.517;3.642;0;0;202.142
SUN-17_40;0;0;0.458;0.68;0.16600001;0;0;0;1.30400001
SAT-17_40;0;0.137;2.335;1.057;0.408;0;0;0;3.937
MTT-17_40;1.127;0;0.262;0;0.13700001;0.02;0;0;1.54600001
FRI-17_40;1.133;0;0.277;0;0.111;0;0;0;1.521
SUN-17_41;0;1.813;7.271;0.422;0.509;0;0;0;10.015
SAT-17_41;0;0.788;7.045;3.095;0.545;0.76;0;0;12.233
MTT-17_41;1.256;1.3790001;6.344;2.737;0.47;0;0;0;12.1860001
FRI-17_41;2.184;2.691;6.988;2.759;1.056;0;0;0;15.678
SAT-17_42;0;0.676;3.701;0.245;0;0;0;0;4.622
MTT-17_42;0;3.266;1.557;0.676;0.245;0;0;0;5.744
SUN-17_43;0;4.678;10.306;5.959;2.588;0.30200002;0;0;23.83300002
SAT-17_43;0.87;4.7660003;14.364;4.548;2.528;0;0;0;27.0760003
MTT-17_43;2.845;2.564;8.81;11.5460005;4.725;2.215;0;0;32.7050005
FRI-17_43;2.0509999;6.003;11.599;6.601;3.645;1.07;0;0;30.9689999
SUN-17_44;0;0.716;5.467;2.519;1.237;0.36900002;0;0;10.30800002
