Day-id_o_id_d;Early;Morning;AM Peak;Midday;PM Peak;Evening;Late;Night;Total
SAT-77_3;0;0.727;7.505;25.551;22.577;17.78;12.06;0;86.2
SAT-77_31;0;0;0.13499999;0.55300003;0.449;0.372;0.447;0;1.95600002
SAT-77_32;0;1.08;6.757;34.883;21.056;11.146;7.537;0;82.459
SAT-77_33;0;0;0.294;2.844;0.716;1.219;0.24599999;0;5.31899999
SAT-77_34;0;0;0;0.182;0.284;0;0;0;0.466
SAT-77_38;6.385;17.232;32.929;117.823;85.86;65.152;60.835;7.884;394.1
SAT-77_39;0;0.06;0.589;5.184;1.492;0;0.682;0;8.007
SAT-77_41;1.408;1.36;15.208;97.357;50.104;49.11;36.628;0.445;251.62
SAT-77_43;0;0;0.497;2.819;1.774;0.97900003;1.1209999;0;7.18999993
SAT-77_44;0;0;0.811;2.303;2.802;1.344;2.209;0;9.469
SAT-77_45;0;0;0.472;3.269;1.696;3.412;2.194;0;11.043
SAT-77_46;2.881;4.886;33.795;140.991;66.575;75.648;41.311;1.082;367.169
SAT-77_47;0;0.127;4.636;18.066;15.637;9.174;8.071;0;55.711
SAT-77_50;0;0.05;0.148;1.25;0.661;0.475;0;0;2.584
SAT-77_53;0;0;0;0.073;0.231;0;0;0;0.304
SAT-77_55;0;0;1.241;1.112;2.765;1.267;1.08;0;7.465
SAT-77_56;0;0.014;0.131;0.227;0.089;0.086;0.066;0;0.613
SAT-77_62;0;0.45900002;4.313;21.253;13.537;7.782;5.777;0;53.12100002
SAT-77_63;0;1.057;9.606;61.632;23.873;12.201;6.955;0;115.324
SAT-77_64;7.129;5.811;12.983;61.4;32.725;21.909;17.883;10.239;170.079
SAT-77_65;0;0;0.242;0.351;0;0.548;0;0;1.141
SAT-77_66;0;0.163;12.034;74.358;48.323;38.892;29.148;0;202.918
SAT-77_67;0;0.472;7.048;16.607;6.008;7.933;3.052;0;41.12
SAT-77_69;0;0.838;6.292;28.747;16.001;14.616;11.403;0;77.897
SAT-77_73;1.41;2.468;7.617;57.032;35.207;18.789;13.613;2.69;138.826
SAT-77_76;3.238;8.54;88.701;586.625;312.934;314.267;177.765;5.162;1497.232
SAT-77_77;0;0.025;0.221;0.578;0.423;0.486;0.724;0;2.457
SAT-77_85;0;0.19500001;0;1.712;0.91899997;0;0;0;2.82599998
SAT-77_87;2.094;2.042;10.347;52.632;25.745;19.939;12.393;3.281;128.473
SAT-77_9;0;0;1.145;0.745;0.26500002;0.746;1.17;0;4.07100002
SAT-77_90;0;0.985;6.316;28.061;19.207;10.488;7.646;0;72.703
SAT-77_96;0;0;0;0;0;0.011;0.056;0;0.067
SAT-77_97;0.651;19.67;99.641;433.148;212.698;163.082;135.185;0.783;1064.858
SAT-77_98;0;2.963;28.388;93.676;58.377;34.461;18.553;0;236.418
SAT-77_99;0;0;0;0.185;0.082;0.073;0.02;0;0.36
SAT-78_0;0;0.985;9.025;23.133;16.12;11.116;2.76;0;63.139
SAT-78_10;0;2.539;17.608;39.12;29.868;24.789;6.0369997;0;119.9609997
SAT-78_100;0;1.546;0.622;1.717;0.926;0.482;0.001;0;5.294
SAT-78_101;0;4.2400002;2.576;8.429;3.915;4.211;0.738;0;24.1090002
SAT-78_103;0;14.463;75.744;101.897;59.954;39.485;15.905;0;307.448
SAT-78_104;0;0.148;3.285;8.386;10.451;7.701;0.571;0;30.542
SAT-78_105;0;27.985;36.87;72.316;46.248;32.152;10.715;0;226.286
SAT-78_109;0;0.287;0.277;1.186;2.071;0.996;0.171;0;4.988
SAT-78_12;0;0;0.15200001;2.672;2.879;0.596;0.129;0;6.42800001
SAT-78_14;0;22.767;147.522;203.292;120.429;81.895;41.509;0;617.414
SAT-78_15;0;6.751;13.063;25.318;12.242;10.162;1.74;0;69.276
SAT-78_17;0;56.288002;299.578;725.805;284.775;171.657;69.723;0;1607.826002
SAT-78_18;0;9.762;81.205;315.132;233.872;163.748;50.192;0;853.911
SAT-78_19;0;0.782;1.163;1.273;1.185;0.863;0.209;0;5.475
SAT-78_2;0;0.356;1.923;9.165;9.782;5.637;0.601;0;27.464
SAT-78_20;0;0;0.315;2.076;4.45;2.4689999;0.55;0;9.8599999
SAT-78_21;0;0;0.031;2.486;1.753;2.486;0.279;0;7.035
SAT-78_24;0;0.527;0.668;2.971;3.746;4.188;0.687;0;12.787
SAT-78_25;0;42.316;422.941;1561.82;863.625;629.041;279.933;0;3799.676
SAT-78_27;0;0.424;2.849;17.425;27.29;15.726;1.296;0;65.01
SAT-78_29;0;0.15599999;1.2310001;5.563;8.989;4.927;0;0;20.86600009
SAT-78_31;0;11.686;45.786;50.689;29.537;20.741;14.028;0;172.467
SAT-78_33;0;1.667;41.401;88.3;43.673;33.349;11.506;0;219.896
SAT-78_34;0;3.798;9.524;11.228;6.847;4.835;1.075;0;37.307
SAT-78_36;0;3.527;1.044;1.851;1.418;0.716;0.188;0;8.744
SAT-78_37;0;1.4419999;0.468;1.622;1.084;1.38;0.055999998;0;6.051999898
SAT-78_38;0;224.801;575.322;1461.417;1013.353;691.997;201.543;0;4168.433
SAT-78_39;0;9.58;82.997;159.993;55.157;31.562;7.223;0;346.512
SAT-78_40;0;0.597;0;0.715;0;0.438;0.125;0;1.875
SAT-78_41;0;1.306;1.646;6.167;4.607;5.495;0.94;0;20.161
SAT-78_42;0;0.093;0.26;2.602;3.816;2.552;0.25800002;0;9.58100002
SAT-78_43;0;20.041;268.613;1192.768;803.949;576.72;242.568;0;3104.659
SAT-78_44;0;1.831;90.792;511.281;337.387;343.333;156.108;0;1440.732
SAT-78_45;0;15.973;214.272;692.333;550.465;458.83398;234.543;0;2166.41998
SAT-78_46;0;0.159;1.115;1.853;1.2080001;1.357;0.628;0;6.3200001
SAT-78_48;0;0;0.037;0.34199998;0.07;0.704;0.15100001;0;1.30399999
SAT-78_49;0;0;0.097;0.908;0.41799998;0.023;0.366;0;1.81199998
SAT-78_5;0;0.097;2.197;2.726;2.739;1.601;0;0;9.36
SAT-78_50;0;1.424;10.094;11.443;5.02;3.7450001;0.491;0;32.2170001
SAT-78_52;0;0.158;0.268;1.401;0.72400004;0.726;0.039;0;3.31600004
SAT-78_53;0;1.003;4.492;24.391;10.902;2.984;1.0699999;0;44.8419999
SAT-78_54;0;0.108;0.076000005;0.287;0.245;0;0.012;0;0.728000005
SAT-78_55;0;5.775;93.66;44.652;74.074;36.677002;11.245;0;266.083002
SAT-78_56;0;0.556;6.028;12.803;7.341;5.124;1.952;0;33.804
SAT-78_59;0;0;0.276;1.848;1.226;0.263;0.023;0;3.636
SAT-78_61;0;0.396;0.524;1.922;1.066;0.908;0.093;0;4.909
SAT-78_65;0;1.81;23.837;66.061;9.54;2.762;0.357;0;104.367
SAT-78_70;0;0.102;0.928;5.012;2.389;3.112;0.221;0;11.764
SAT-78_71;0;5.605;22.397;60.555;28.428;20.528;6.681;0;144.194
SAT-78_74;0;2.087;11.657;23.188;16.742;10.296;2.386;0;66.356
SAT-78_75;0;0.16499999;1.233;3.387;4.488;2.3209999;0.263;0;11.85699989
SAT-78_76;0;0.007;0.009;0;0;0;0.137;0;0.153
SAT-78_77;0;0;0;0;0;0;0.17;0;0.17
SAT-78_79;0;0;0;1.528;1.8610001;0.276;0.077;0;3.7420001
SAT-78_8;0;0.34100002;0.477;0.681;0.407;0.13;0.053;0;2.08900002
SAT-78_80;0;0.308;0.18;0.57;0.854;0.368;0.069000006;0;2.349000006
SAT-78_81;0;0.001;1.174;12.147;12.571;6.456;0.333;0;32.682
SAT-78_82;0;0.147;2.115;15.533;20.328;14.878;1.136;0;54.137
SAT-78_83;0;0.007;1.35;5.847;8.906;6.296;0.252;0;22.658
SAT-78_85;0;3.668;14.69;35.42;18.677;8.985;0.641;0;82.081
SAT-78_86;0;0.821;0.25800002;1.371;1.208;0.563;0.249;0;4.47000002
SAT-78_88;0;0;0.103;0.014;0;0.045;0;0;0.162
SAT-78_89;0;0.27899998;0;0;0;4.896;0;0;5.17499998
SAT-78_9;0;2.327;7.522;15.415;9.115;3.554;2.619;0;40.552
SAT-78_91;0;0;0.070999995;0.593;0.896;0.34600002;0.072;0;1.978000015
SAT-78_92;0;0;0.625;1.078;0.92800003;0.876;0.261;0;3.76800003
SAT-78_93;0;0.036;1.362;9.293;7.437;4.338;0.95299995;0;23.41899995
SAT-78_95;0;0.012;0.278;4.708;4.826;1.9860001;0.36;0;12.1700001
SAT-78_96;0;3.464;5.654;4.34;2.672;1.48;0.259;0;17.869
SAT-78_99;0;2.15;2.198;8.1710005;4.635;2.713;0.554;0;20.4210005
SAT-79_104;0;0.049;0.022;0.105000004;0.19;0;0;0;0.366000004
SAT-79_109;0;0.264;9.264;58.584;23.452;11.066999;2.575;0;105.205999
SAT-79_11;0;0.116000004;1.742;4.686;2.526;1.132;0.986;0;11.188
SAT-79_12;0;0.428;7.557;38.143;19.396;5.526;1.0780001;0;72.1280001
SAT-79_17;0;0;0.58100003;1.3840001;0.099;0.111999996;0;0;2.176000126
SAT-79_18;0;0;0;0.513;0.887;0.45;0;0;1.85
SAT-79_20;0;2.141;17.622;93.415;49.054;25.138;6.085;0;193.455
SAT-79_25;0;0;0.187;2.079;1.105;0;0.221;0;3.592
SAT-79_35;0;0.99;17.695;76.019;31.407;24.753;4.666;0;155.53
SAT-79_38;0;0;0;0.226;0.302;0.15200001;0;0;0.68000001
SAT-79_4;0;7.2139997;35.963;63.616;35.759;19.518;5.548;0;167.6179997
SAT-79_42;0;0.059;9.918;32.781;21.230999;10.319;4.038;0;78.345999
SAT-79_44;0;0.249;0.995;3.882;1.552;1.8199999;0.249;0;8.7469999
SAT-79_45;0;0.099999994;0.84499997;2.201;2.479;1.1;0.259;0;6.983999964
SAT-79_59;0;0;2.743;8.672;3.386;1.827;0;0;16.628
SAT-79_60;0;44.012;110.572;263.678;112.020996;53.351;19.56;0;603.193996
SAT-79_81;0;0;0;0.959;0.287;0.453;0;0;1.699
SAT-79_95;0;1.624;15.972;52.613;23.531;11.037;5.054;0;109.831
SAT-8_0;0;0;0.312;0.767;0.673;0.204;0.42900002;0;2.38500002
SAT-8_100;0;0;27.439;134.193;63.705;9.54;4.125;0;239.002
SAT-8_101;0;1.8280001;25.649;38.961;11.865;9.305;1.432;0;89.0400001
SAT-8_103;0;0;0.289;2.289;0.231;0;0;0;2.809
SAT-8_105;0;0.129;1.195;3.623;2.477;1.3050001;0.267;0;8.9960001
SAT-8_15;0;0.12799999;1.386;5.266;1.781;0.556;1.7;0;10.81699999
SAT-8_19;0;0.45900002;2.907;20.263;18.625;5.4570003;3.295;0;51.00600032
SAT-8_25;0;0;0.119;1.35;0.677;0.188;0.39;0;2.724
SAT-8_30;0;3.141;13.162;44.453;22.313;12.379;3.1399999;0;98.5879999
SAT-8_33;0;0;0.167;0.585;0.197;0;0.206;0;1.155
SAT-8_34;0;0.106;0.341;0.832;0.56299996;0.643;0.317;0;2.80199996
SAT-8_36;0;0.97499996;1.758;1.276;1.614;1.196;0;0;6.81899996
SAT-8_37;0;1.4070001;1.072;4.477;3.406;2.8569999;2.325;0;15.544
SAT-8_38;0;0.14;0.441;2.098;0.728;0.571;0.012;0;3.99
SAT-8_39;0;0.05;0.205;1.234;0;0.125;0;0;1.614
SAT-8_40;0;0;2.277;3.407;2.482;1.8659999;0.351;0;10.3829999
SAT-8_43;0;0.036;0.111;1.063;0.447;0;0;0;1.657
SAT-8_45;0;0.05;0.118;0.797;0.298;0.198;0;0;1.461
SAT-8_49;0;0.559;4.69;11.852;15.517;3.423;0.463;0;36.504
SAT-8_50;0;0;0.148;2.053;1.039;0;0;0;3.24
SAT-8_51;0;2.427;1.119;1.985;1.242;0.56700003;0.127;0;7.46700003
SAT-8_52;0;0.81600004;6.937;12.677;6.336;2.915;1.043;0;30.72400004
SAT-8_53;0;0.24;0.342;1.821;0.955;0.183;0.504;0;4.045
SAT-8_54;0;0.203;1.329;2.095;1.044;0.798;0.391;0;5.86
SAT-8_56;0;0;0;0.030000001;0.065;0.048;0;0;0.143000001
SAT-8_61;0;0.235;0.613;2.09;1.244;0.383;0.42;0;4.985
SAT-8_65;0;0.118;1.715;6.208;1.776;0.302;0;0;10.119
SAT-8_68;0;1.633;17.2;60.557;22.087;11.811;3.218;0;116.506
SAT-8_71;0;0.207;1.885;4.731;0.839;0.368;0.171;0;8.201
SAT-8_74;0;0.15900001;0.31800002;1.596;0.459;0;0.298;0;2.83000003
SAT-8_78;0;0;0.304;1.268;0.538;0.31;0;0;2.42
SAT-8_80;0;0;0.19299999;1.73;0.616;0.356;0.57199997;0;3.46699996
SAT-8_84;0;0;0.751;2.423;0.361;0.206;0.157;0;3.898
SAT-8_85;0;0.124;2.602;14.904;3.986;1.0680001;0.396;0;23.0800001
SAT-8_86;0;0.121;0.164;1.39;1.107;1.145;0.484;0;4.411
SAT-8_96;0;0.707;0.563;3.555;0.601;0.12;0;0;5.546
SAT-8_99;0;0.439;2.749;10.123;6.53;1.79;1.538;0;23.169
SAT-80_0;0;0.092999995;0.68299997;1.207;0.116;0.504;0.002;0;2.604999965
SAT-80_10;0;0;0.219;0.712;0;0.076;0.082;0;1.089
SAT-80_100;0;0.43;9.087;38.845;9.422;2.942;2.5800002;0;63.3060002
SAT-80_101;0;12.191;40.852;29.028;11.008;5.331;1.708;0;100.118
SAT-80_103;0;0;0.722;1.529;0.278;0.444;0;0;2.973
SAT-80_105;0;4.226;5.721;5.498;1.559;1.5320001;0.552;0;19.0880001
SAT-80_15;0;0;0.161;0.30400002;0;0;0;0;0.46500002
SAT-80_17;0;1.227;0.34;1.974;0.682;0;0;0;4.223
SAT-80_19;0;1.462;1.488;3.431;1.542;0.74300003;0.173;0;8.83900003
SAT-80_25;0;0.14199999;0.486;1.35;0.503;0.805;0;0;3.28599999
SAT-80_26;0;0;0;0.001;0;0;0;0;0.001
SAT-80_30;0;18.831;19.968;29.09;12.5130005;5.038;4.264;0;89.7040005
SAT-80_33;0;0.07;0.100999996;1.194;0.206;0;0;0;1.570999996
SAT-80_34;0;0.29299998;2.423;0.809;0;0.17500001;0.081;0;3.78099999
SAT-80_36;0;7.036;8.083;5.059;4.711;1.793;0.87;0;27.552
SAT-80_37;0;6.86;12.191;15.084;5.852;2.742;0.609;0;43.338
SAT-80_38;0;1.301;1.233;0.804;0.58;0.099;0;0;4.017
SAT-80_39;0;0.077;1.025;1.136;0.16;0.118;0;0;2.516
SAT-80_40;0;0;5.121;2.21;1.031;0;0.189;0;8.551
SAT-80_43;0;0;0.61800003;0.78999996;0.302;0.003;0.17199999;0;1.88499998
SAT-80_49;0;0;2.835;3.059;4.223;0.67;0.105000004;0;10.892
SAT-80_50;0;0;0;0.066;0;0;0;0;0.066
SAT-80_51;0;3.927;0.748;3.888;0.53000003;0.215;0.209;0;9.51700003
SAT-80_52;0;1.797;5.392;13.214;5.457;2.796;0.958;0;29.614
SAT-80_53;0;0.074;0.488;2.073;1.139;0;0;0;3.774
SAT-80_54;0;1.43;2.112;3.936;1.405;0.686;0.134;0;9.703
SAT-80_55;0;0.107999995;5.19;0.081;0;0;0;0;5.378999995
SAT-80_61;0;0.084;1.779;5.858;2.11;1.008;0.80700004;0;11.64600004
SAT-80_65;0;0;0;0.618;0;0;0;0;0.618
SAT-80_68;0;15.19;24.913;64.568;27.776001;11.449;3.861;0;147.757001
SAT-80_71;0;1.098;1.9480001;2.548;0.617;0.27499998;0.29000002;0;6.7760001
SAT-80_74;0;0.118;0.193;0.769;1.407;0.218;0.004;0;2.709
SAT-80_78;0;1.5450001;0.404;0.856;0.537;0.068;0;0;3.4100001
SAT-80_8;0;0.752;1.202;1.898;0.63;0.583;0;0;5.065
SAT-80_84;0;0.288;0.611;3.739;0.898;0.322;0;0;5.858
SAT-80_85;0;0;0;1.4070001;0;0;0;0;1.4070001
SAT-80_86;0;2.654;3.888;2.78;1.925;0.767;1.549;0;13.563
SAT-80_9;0;0;0.216;0.996;0;0;0;0;1.212
SAT-80_96;0;0;0;0.84000003;0;0;0;0;0.84000003
SAT-80_99;0;4.329;22.587;75.852;22.122;8.228;3.4950001;0;136.6130001
SAT-81_104;0;0.35300002;1.6669999;7.679;7.935;5.554;1.11;0;24.29799992
SAT-81_109;0;0;0;0.597;0.47599998;0.248;0;0;1.32099998
SAT-81_11;0;1.24;14.082;61.488;30.313;29.335001;20.126;0;156.584001
SAT-81_12;0;0;0.355;0.538;0.295;0;0;0;1.188
SAT-81_13;0;0.35300002;2.05;6.799;1.973;0.959;0.52500004;0;12.65900006
SAT-81_15;0;0;0.026;0;0;0.16499999;0.049;0;0.23999999
SAT-81_17;0;0;0;0.621;0.125;0.043;0;0;0.789
SAT-81_2;0;0;2.339;16.869;7.474;6.815;1.727;0;35.224
SAT-81_27;0;1.709;7.343;32.173;23.122;17.621;7.779;0;89.747
SAT-81_29;0;0.392;10.065;18.465;20.076;13.239;2.552;0;64.789
SAT-81_35;0;0.147;2.6100001;18.073;10.382999;9.5;2.947;0;43.6599991
SAT-81_39;0;0;0.112;1.058;0.029000001;0.061;0;0;1.260000001
SAT-81_4;0;1.299;7.78;34.876;19.986;18.828;7.89;0;90.659
SAT-81_42;0;0;0;0.799;0.407;0.162;0.29;0;1.658
SAT-81_44;0;0;0.13599999;2.394;0.646;1.557;0.225;0;4.95799999
SAT-81_45;0;0;0.286;0.82;0.791;0.62;0.212;0;2.729
SAT-81_5;0;0.008;3.1200001;7.242;7.325;5.639;3.855;0;27.1890001
SAT-81_59;0;0.152;14.224;99.054;32.631;22.493;8.752;0;177.306
SAT-81_60;0;3.808;45.347;145.629;56.461;33.168;17.866;0;302.279
SAT-81_7;0;0;0.089;0.291;0.195;0.467;0.048;0;1.09
SAT-81_70;0;0.49;1.649;3.03;0.635;1.3989999;0.458;0;7.6609999
SAT-81_71;0;0;0;0.114;0.19500001;0;0.074;0;0.38300001
SAT-81_75;0;3.226;10.711;11.596;5.851;8.231;1.7030001;0;41.3180001
SAT-81_78;0;0;0.201;1.418;0.787;0.568;0.391;0;3.365
SAT-81_79;0;0;0;0.603;0.244;0.137;0.132;0;1.116
SAT-81_82;0;1.593;16.054;23.354;13.215;10.233;6.032;0;70.481
SAT-81_83;0;0;1.887;4.032;1.926;2.1269999;0.934;0;10.9059999
SAT-81_89;0;9.321;79.583;250.026;102.115;62.007;29.499;0;532.551
SAT-81_91;0;0.53000003;1.677;6.165;1.913;1.432;1.943;0;13.66000003
SAT-81_92;0;0.141;3.217;6.65;3.546;4.088;1.61;0;19.252
SAT-82_10;0;0.022;0.109;0.37;0;0;0;0;0.501
SAT-82_102;0;0.1;0.525;1.368;1.325;1.141;0;0;4.459
SAT-82_103;0;0.013;0.306;1.652;0;0;0;0;1.971
SAT-82_104;0;0.124;0.721;2.932;1.789;0.993;0.45900002;0;7.01800002
SAT-82_105;0;0;0.047;0;0.026;0.244;0;0;0.317
SAT-82_107;0;0;1.295;1.9580001;1.268;0.892;0.064;0;5.4770001
SAT-82_11;0;3.901;14.551;33.388;17.41;14.095;5.7799997;0;89.1249997
SAT-82_13;0;0.193;4.961;11.121;6.868;2.8;0.282;0;26.225
SAT-82_17;0;0.088;0.857;0.252;0;0;0;0;1.197
SAT-82_18;0;0;0;0.045;0;0;0;0;0.045
SAT-82_2;0;5.44;5.115;20.364;8.558;4.752;0.759;0;44.988
SAT-82_27;0;0.375;1.451;5.6150002;4.649;1.654;0.684;0;14.4280002
SAT-82_29;0;3.804;24.382;85.697;59.184002;16.387;6.4560003;0;195.9100023
SAT-82_31;0;0.016;0.223;0.44;0;0;0;0;0.679
SAT-82_33;0;0;0.122999996;1.627;0.716;0;0;0;2.465999996
SAT-82_34;0;0.016;0.023;0.057;0;0;0;0;0.096
SAT-82_35;0;1.244;11.855;32.172;15.456;11.825;5.2530003;0;77.8050003
SAT-82_39;0;0.037;0.133;0.279;0;0;0;0;0.449
SAT-82_4;0;2.494;18.943;33.887;8.547;5.85;2.478;0;72.199
SAT-82_44;0;0.192;2.462;4.06;1.509;1.071;0.352;0;9.646
SAT-82_45;0;0.359;1.257;1.225;1.2279999;1.14;0;0;5.2089999
SAT-82_5;0;0.221;3.664;11.297;15.05;5.8139997;2.134;0;38.1799997
SAT-82_53;0;0.009;0.015;0.14;0;0;0;0;0.164
SAT-82_56;0;0.002;0.01;0.058;0;0;0;0;0.07
SAT-82_58;0;0;0.334;0.257;0.81;0.431;0;0;1.832
SAT-82_59;0;0.604;8.154;27.659;7.473;7.59;4.43;0;55.91
SAT-82_60;0;32.32;70.229;151.71;72.218;50.623;10.314;0;387.414
SAT-82_7;0;0.343;2.996;5.073;2.55;3.529;0.631;0;15.122
SAT-82_70;0;1.295;4.506;14.871;3.726;6.831;3.546;0;34.775
SAT-82_71;0;0;0.086;0.194;0;0;0;0;0.28
SAT-82_75;0;1.415;10.503;20.782;10.521;7.586;2.677;0;53.484
SAT-82_78;0;0;0.77199996;3.986;2.023;1.295;0.356;0;8.43199996
SAT-82_81;0;1.6429999;11.068;38.46;13.768;14.655;2.7;0;82.2939999
SAT-82_83;0;0.447;6.169;16.171;12.252;9.788;0.525;0;45.352
SAT-82_89;0;86.3;265.857;566.20703;230.676;167.251;56.06;0;1372.35103
SAT-82_91;0;0.914;9.113;17.496;16.986;12.512;2.24;0;59.261
SAT-82_92;0;0.942;6.76;24.71;19.959;12.586;2.741;0;67.698
SAT-82_93;0;0;0.205;1.007;0.109;0.561;0;0;1.882
SAT-83_104;0;0.103;3.101;3.93;5.407;5.594;4.788;0;22.923
SAT-83_11;0;1.8;13.906;50.59;20.568;20.718;9.271;0;116.853
SAT-83_13;0;0.006;1.465;2.535;1.423;0.625;0;0;6.054
SAT-83_2;0;0;4.104;8.923;4.544;3.106;0;0;20.677
SAT-83_27;0;2.843;11.175;24.925;15.52;10.437;4.027;0;68.927
SAT-83_29;0;1.092;7.767;18.933;10.407001;4.557;5.072;0;47.828001
SAT-83_35;0;0;2.721;13.389;7.393;4.489;0.67;0;28.662
SAT-83_4;0;0.912;8.478;30.128;15.632;14.421;5.512;0;75.083
SAT-83_44;0;0;0.365;2.916;0.917;3.188;0;0;7.386
SAT-83_5;0;0.343;3.864;7.138;4.586;1.786;1.291;0;19.008
SAT-83_59;0;0;15.952;61.096;20.785;15.522;12.465;0;125.82
SAT-83_60;0;6.806;30.374;82.961;32.406;18.494;11.976;0;183.017
SAT-83_70;0;0;1.196;6.176;1.431;1.768;2.537;0;13.108
SAT-83_75;0;0.393;4.217;9.39;6.729;2.589;1.076;0;24.394
SAT-83_78;0;0;0.28;2.105;0.267;0.38700002;0.289;0;3.32800002
SAT-83_81;0;0.664;1.38;8.868;3.91;2.016;0.673;0;17.511
SAT-83_82;0;0.272;5.1679997;17.965;14.889;7.058;1.8989999;0;47.2509996
SAT-83_89;0;3.065;17.706;46.672;22.046;12.856;4.327;0;106.672
SAT-83_91;0;0.18599999;2.962;4.381;1.8629999;2.082;1.906;0;13.37999989
SAT-83_92;0;0.375;3.822;6.34;2.604;2.847;1.96;0;17.948
SAT-84_0;0;0;0.478;2.349;1.0929999;0.236;0;0;4.1559999
SAT-84_100;0;0.106;1.901;8.587;2.134;1.533;0.564;0;14.825
SAT-84_101;0;2.1720002;2.542;6.7400002;2.989;2.234;0.625;0;17.3020004
SAT-84_105;0;1.017;1.162;7.375;5.496;4.29;2.562;0;21.902
SAT-84_15;0;0;0.36699998;2.972;0.662;0.984;0;0;4.98499998
SAT-84_19;0;0;0.258;3.665;2.269;0.795;0.81;0;7.797
SAT-84_30;0;4.354;36.282;131.375;56.148;29.737;18.595;0;276.491
SAT-84_34;0;0.053;0.593;1.606;0.551;0.75699997;0.005;0;3.56499997
SAT-84_36;0;0.67;1.985;4.708;3.049;2.865;0.24000001;0;13.51700001
SAT-84_37;0;0.017;2.801;6.449;4.019;1.36;0.834;0;15.48
SAT-84_40;0;0;0;1.703;0.437;0.61;0;0;2.75
SAT-84_49;0;0;0.324;2.045;1.745;0.87;0;0;4.984
SAT-84_50;0;0;0.7;0.552;0.871;0.273;0;0;2.396
SAT-84_51;0;1.092;1.628;6.981;1.604;0.905;0.13599999;0;12.34599999
SAT-84_52;0;0;0.328;1.5239999;0.347;0.452;0.425;0;3.0759999
SAT-84_53;0;0;0.015999999;1.748;0.309;0.447;0.003;0;2.522999999
SAT-84_54;0;0;1.444;6.006;2.438;3.207;1.967;0;15.062
SAT-84_61;0;0.229;0.811;6.224;2.989;1.14;0.909;0;12.302
SAT-84_65;0;0;0.409;3.051;0.517;0.386;0;0;4.363
SAT-84_68;0;0.127;3.769;17.39;7.512;6.692;2.064;0;37.554
SAT-84_71;0;0.039;0.835;3.348;0.857;0.005;0;0;5.084
SAT-84_8;0;1.461;0.414;1.4860001;0.377;0.841;0;0;4.5790001
SAT-84_80;0;0;0.51600003;2.206;0.703;1.291;4.059;0;8.77500003
SAT-84_85;0;0;0.376;7.19;2.8530002;0.624;0;0;11.0430002
SAT-84_86;0;0.092999995;0.55;4.999;2.165;1.673;0.444;0;9.923999995
SAT-84_96;0;0;0.852;1.0730001;0.265;0;0;0;2.1900001
SAT-84_99;0;0.183;2.299;15.951;7.754;8.024;1.258;0;35.469
SAT-85_10;0;0.77;9.561;91.496;94.298;69.37;20.782;0;286.277
SAT-85_100;0;0.151;0.825;8.341;3.671;4.608;2.578;0;20.174
SAT-85_102;0;0;0;0.8;0.229;0.114999995;0;0;1.143999995
SAT-85_103;0;7.099;36.025;181.557;172.505;88.079;15.9800005;0;501.2450005
SAT-85_104;0;0.072;0.073;0.14;0.058000002;0.11;0.047;0;0.500000002
SAT-85_105;0;5.005;15.199;172.285;179.257;117.445;46.847;0;536.038
SAT-85_106;0;0;0;0.615;1.073;0.621;0;0;2.309
SAT-85_110;0;5.489;6.405;29.253;23.958;20.513;5.483;0;91.101
SAT-85_14;0;0.329;2.33;8.236;9.686;6.151;2.527;0;29.259
SAT-85_15;0;105.667;449.361;1606.475;1314.416;830.347;330.569;0;4636.835
SAT-85_16;0;8.85;38.773;86.845;78.133;34.014;7.116;0;253.731
SAT-85_17;0;2.343;8.74;32.595;27.875;20.313;3.964;0;95.83
SAT-85_18;0;0.244;0.986;9.46;12.647;7.942;2.4959998;0;33.7749998
SAT-85_19;0;0.161;0.422;3.667;4.943;3.655;1.674;0;14.522
SAT-85_21;0;2.216;0;3.904;6.349;5.585;3.1539998;0;21.2079998
SAT-85_24;0;0;0.436;1.445;1.05;0.637;0.453;0;4.021
SAT-85_25;0;4.305;9.75;40.359;27.875;26.122;9.366;0;117.777
SAT-85_26;0;4.166;29.862;65.137;43.389;33.182;8.631;0;184.367
SAT-85_27;0;0;0.19600001;0.27199998;0.395;0.06;0.049999997;0;0.972999987
SAT-85_3;0;0;0;0.352;0.465;0.229;0;0;1.046
SAT-85_30;0;0;0;2.721;2.261;0.615;0.47;0;6.067
SAT-85_31;0;1.327;14.231;42.582;34.399;29.37;7.2400002;0;129.1490002
SAT-85_32;0;0;0;0;0.079;0;0;0;0.079
SAT-85_33;0;0.53900003;9.542;26.257;22.341;15.887;4.256;0;78.82200003
SAT-85_36;0;1.293;0.995;9.098;8.282;6.076;1.977;0;27.721
SAT-85_38;0;3.749;7.679;31.928;32.975;22.807;3.096;0;102.234
SAT-85_39;0;2.349;24.694;61.497;29.569;21.823;5.166;0;145.098
SAT-85_40;0;0;0.186;4.786;2.613;4.223;0.865;0;12.673
SAT-85_41;0;0;0.742;2.489;1.791;3.14;0.583;0;8.745
SAT-85_43;0;0.663;7.524;20.916;22.695;14.831;5.729;0;72.358
SAT-85_44;0;0;2.118;6.12;4.394;5.079;2.806;0;20.517
SAT-85_45;0;0.90599996;4.248;10.252;9.83;13.569;4.069;0;42.87399996
SAT-85_46;0;0;0;0.58100003;0.952;1.256;0;0;2.78900003
